year,election,office,party,district,candidate,county,votes,winner
1952,primary,U.S. House,REP,1,Francis J. Love,Totals,26616,TRUE
1952,primary,U.S. House,REP,1,Francis J. Love,Brooke,2313,
1952,primary,U.S. House,REP,1,Francis J. Love,Hancock,3716,
1952,primary,U.S. House,REP,1,Francis J. Love,Marion,5675,
1952,primary,U.S. House,REP,1,Francis J. Love,Marshall,3626,
1952,primary,U.S. House,REP,1,Francis J. Love,Ohio,7664,
1952,primary,U.S. House,REP,1,Francis J. Love,Taylor,2254,
1952,primary,U.S. House,REP,1,Francis J. Love,Wetzel,1368,
1952,primary,U.S. House,REP,1,Warren Woodsworth Pugh,Totals,11897,
1952,primary,U.S. House,REP,1,Warren Woodsworth Pugh,Brooke,829,
1952,primary,U.S. House,REP,1,Warren Woodsworth Pugh,Hancock,1129,
1952,primary,U.S. House,REP,1,Warren Woodsworth Pugh,Marion,1278,
1952,primary,U.S. House,REP,1,Warren Woodsworth Pugh,Marshall,2248,
1952,primary,U.S. House,REP,1,Warren Woodsworth Pugh,Ohio,5750,
1952,primary,U.S. House,REP,1,Warren Woodsworth Pugh,Taylor,299,
1952,primary,U.S. House,REP,1,Warren Woodsworth Pugh,Wetzel,364,
1952,primary,U.S. House,REP,2,Kermit R. Mason,Totals,18304,TRUE
1952,primary,U.S. House,REP,2,Kermit R. Mason,Barbour,365,
1952,primary,U.S. House,REP,2,Kermit R. Mason,Berkeley,1875,
1952,primary,U.S. House,REP,2,Kermit R. Mason,Grant,1445,
1952,primary,U.S. House,REP,2,Kermit R. Mason,Hampshire,200,
1952,primary,U.S. House,REP,2,Kermit R. Mason,Hardy,282,
1952,primary,U.S. House,REP,2,Kermit R. Mason,Jefferson,289,
1952,primary,U.S. House,REP,2,Kermit R. Mason,Mineral,1805,
1952,primary,U.S. House,REP,2,Kermit R. Mason,Monongalia,5519,
1952,primary,U.S. House,REP,2,Kermit R. Mason,Morgan,1179,
1952,primary,U.S. House,REP,2,Kermit R. Mason,Pendleton,494,
1952,primary,U.S. House,REP,2,Kermit R. Mason,Pocahontas,440,
1952,primary,U.S. House,REP,2,Kermit R. Mason,Preston,3311,
1952,primary,U.S. House,REP,2,Kermit R. Mason,Randolph,516,
1952,primary,U.S. House,REP,2,Kermit R. Mason,Tucker,351,
1952,primary,U.S. House,REP,2,Kermit R. Mason,Webster,233,
1952,primary,U.S. House,REP,2,Fred Riley,Totals,4252,
1952,primary,U.S. House,REP,2,Fred Riley,Barbour,185,
1952,primary,U.S. House,REP,2,Fred Riley,Berkeley,366,
1952,primary,U.S. House,REP,2,Fred Riley,Grant,91,
1952,primary,U.S. House,REP,2,Fred Riley,Hampshire,90,
1952,primary,U.S. House,REP,2,Fred Riley,Hardy,50,
1952,primary,U.S. House,REP,2,Fred Riley,Jefferson,256,
1952,primary,U.S. House,REP,2,Fred Riley,Mineral,209,
1952,primary,U.S. House,REP,2,Fred Riley,Monongalia,1021,
1952,primary,U.S. House,REP,2,Fred Riley,Morgan,229,
1952,primary,U.S. House,REP,2,Fred Riley,Pendleton,128,
1952,primary,U.S. House,REP,2,Fred Riley,Pocahontas,512,
1952,primary,U.S. House,REP,2,Fred Riley,Preston,374,
1952,primary,U.S. House,REP,2,Fred Riley,Randolph,469,
1952,primary,U.S. House,REP,2,Fred Riley,Tucker,108,
1952,primary,U.S. House,REP,2,Fred Riley,Webster,164,
1952,primary,U.S. House,REP,2,Dayton R. Stemple,Totals,8771,
1952,primary,U.S. House,REP,2,Dayton R. Stemple,Barbour,2308,
1952,primary,U.S. House,REP,2,Dayton R. Stemple,Berkeley,251,
1952,primary,U.S. House,REP,2,Dayton R. Stemple,Grant,508,
1952,primary,U.S. House,REP,2,Dayton R. Stemple,Hampshire,96,
1952,primary,U.S. House,REP,2,Dayton R. Stemple,Hardy,75,
1952,primary,U.S. House,REP,2,Dayton R. Stemple,Jefferson,83,
1952,primary,U.S. House,REP,2,Dayton R. Stemple,Mineral,692,
1952,primary,U.S. House,REP,2,Dayton R. Stemple,Monongalia,887,
1952,primary,U.S. House,REP,2,Dayton R. Stemple,Morgan,178,
1952,primary,U.S. House,REP,2,Dayton R. Stemple,Pendleton,107,
1952,primary,U.S. House,REP,2,Dayton R. Stemple,Pocahontas,250,
1952,primary,U.S. House,REP,2,Dayton R. Stemple,Preston,1474,
1952,primary,U.S. House,REP,2,Dayton R. Stemple,Randolph,838,
1952,primary,U.S. House,REP,2,Dayton R. Stemple,Tucker,819,
1952,primary,U.S. House,REP,2,Dayton R. Stemple,Webster,205,
1952,primary,U.S. House,REP,3,Frank Love,Totals,12532,TRUE
1952,primary,U.S. House,REP,3,Frank Love,Braxton,482,
1952,primary,U.S. House,REP,3,Frank Love,Calhoun,184,
1952,primary,U.S. House,REP,3,Frank Love,Clay,608,
1952,primary,U.S. House,REP,3,Frank Love,Doddridge,413,
1952,primary,U.S. House,REP,3,Frank Love,Fayette,4363,
1952,primary,U.S. House,REP,3,Frank Love,Gilmer,132,
1952,primary,U.S. House,REP,3,Frank Love,Harrison,3210,
1952,primary,U.S. House,REP,3,Frank Love,Lewis,980,
1952,primary,U.S. House,REP,3,Frank Love,Nicholas,768,
1952,primary,U.S. House,REP,3,Frank Love,Ritchie,439,
1952,primary,U.S. House,REP,3,Frank Love,Upshur,806,
1952,primary,U.S. House,REP,3,Frank Love,Wirt,147,
1952,primary,U.S. House,REP,3,Duffy B. Riley,Totals,9812,
1952,primary,U.S. House,REP,3,Duffy B. Riley,Braxton,404,
1952,primary,U.S. House,REP,3,Duffy B. Riley,Calhoun,145,
1952,primary,U.S. House,REP,3,Duffy B. Riley,Clay,198,
1952,primary,U.S. House,REP,3,Duffy B. Riley,Doddridge,622,
1952,primary,U.S. House,REP,3,Duffy B. Riley,Fayette,253,
1952,primary,U.S. House,REP,3,Duffy B. Riley,Gilmer,81,
1952,primary,U.S. House,REP,3,Duffy B. Riley,Harrison,5578,
1952,primary,U.S. House,REP,3,Duffy B. Riley,Lewis,992,
1952,primary,U.S. House,REP,3,Duffy B. Riley,Nicholas,234,
1952,primary,U.S. House,REP,3,Duffy B. Riley,Ritchie,400,
1952,primary,U.S. House,REP,3,Duffy B. Riley,Upshur,765,
1952,primary,U.S. House,REP,3,Duffy B. Riley,Wirt,140,
1952,primary,U.S. House,REP,3,George L. Strader,Totals,7333,
1952,primary,U.S. House,REP,3,George L. Strader,Braxton,296,
1952,primary,U.S. House,REP,3,George L. Strader,Calhoun,323,
1952,primary,U.S. House,REP,3,George L. Strader,Clay,237,
1952,primary,U.S. House,REP,3,George L. Strader,Doddridge,396,
1952,primary,U.S. House,REP,3,George L. Strader,Fayette,195,
1952,primary,U.S. House,REP,3,George L. Strader,Gilmer,374,
1952,primary,U.S. House,REP,3,George L. Strader,Harrison,1287,
1952,primary,U.S. House,REP,3,George L. Strader,Lewis,971,
1952,primary,U.S. House,REP,3,George L. Strader,Nicholas,281,
1952,primary,U.S. House,REP,3,George L. Strader,Ritchie,1610,
1952,primary,U.S. House,REP,3,George L. Strader,Upshur,972,
1952,primary,U.S. House,REP,3,George L. Strader,Wirt,391,
1952,primary,U.S. House,REP,4,Howard L. Bailey,Totals,16269,
1952,primary,U.S. House,REP,4,Howard L. Bailey,Cabell,1584,
1952,primary,U.S. House,REP,4,Howard L. Bailey,Jackson,1706,
1952,primary,U.S. House,REP,4,Howard L. Bailey,Lincoln,895,
1952,primary,U.S. House,REP,4,Howard L. Bailey,Mason,1686,
1952,primary,U.S. House,REP,4,Howard L. Bailey,Pleasants,415,
1952,primary,U.S. House,REP,4,Howard L. Bailey,Putnam,1156,
1952,primary,U.S. House,REP,4,Howard L. Bailey,Roane,1650,
1952,primary,U.S. House,REP,4,Howard L. Bailey,Tyler,1080,
1952,primary,U.S. House,REP,4,Howard L. Bailey,Wayne,1001,
1952,primary,U.S. House,REP,4,Howard L. Bailey,Wood,5096,
1952,primary,U.S. House,REP,4,Will E. Neal,Totals,17445,TRUE
1952,primary,U.S. House,REP,4,Will E. Neal,Cabell,6180,
1952,primary,U.S. House,REP,4,Will E. Neal,Jackson,1066,
1952,primary,U.S. House,REP,4,Will E. Neal,Lincoln,862,
1952,primary,U.S. House,REP,4,Will E. Neal,Mason,1834,
1952,primary,U.S. House,REP,4,Will E. Neal,Pleasants,432,
1952,primary,U.S. House,REP,4,Will E. Neal,Putnam,893,
1952,primary,U.S. House,REP,4,Will E. Neal,Roane,731,
1952,primary,U.S. House,REP,4,Will E. Neal,Tyler,679,
1952,primary,U.S. House,REP,4,Will E. Neal,Wayne,1183,
1952,primary,U.S. House,REP,4,Will E. Neal,Wood,3585,
1952,primary,U.S. House,REP,5,Cyrus H. Gadd,Totals,16294,TRUE
1952,primary,U.S. House,REP,5,Cyrus H. Gadd,Greenbrier,1943,
1952,primary,U.S. House,REP,5,Cyrus H. Gadd,Mercer,4816,
1952,primary,U.S. House,REP,5,Cyrus H. Gadd,Mingo,1709,
1952,primary,U.S. House,REP,5,Cyrus H. Gadd,Monroe,1258,
1952,primary,U.S. House,REP,5,Cyrus H. Gadd,McDowell,3715,
1952,primary,U.S. House,REP,5,Cyrus H. Gadd,Summers,888,
1952,primary,U.S. House,REP,5,Cyrus H. Gadd,Wyoming,1965,
1952,primary,U.S. House,REP,6,Latelle M. LaFollette,Totals,26993,TRUE
1952,primary,U.S. House,REP,6,Latelle M. LaFollette,Boone,932,
1952,primary,U.S. House,REP,6,Latelle M. LaFollette,Kanawha,19663,
1952,primary,U.S. House,REP,6,Latelle M. LaFollette,Logan,2092,
1952,primary,U.S. House,REP,6,Latelle M. LaFollette,Raleigh,4306,
1952,primary,U.S. House,REP,6,John M. Orth,Totals,9564,
1952,primary,U.S. House,REP,6,John M. Orth,Boone,354,
1952,primary,U.S. House,REP,6,John M. Orth,Kanawha,6908,
1952,primary,U.S. House,REP,6,John M. Orth,Logan,719,
1952,primary,U.S. House,REP,6,John M. Orth,Raleigh,1583,
1952,primary,U.S. House,DEM,1,Robert H. “Bob” Mollohan,Totals,23594,TRUE
1952,primary,U.S. House,DEM,1,Robert H. “Bob” Mollohan,Brooke,1615,
1952,primary,U.S. House,DEM,1,Robert H. “Bob” Mollohan,Hancock,1841,
1952,primary,U.S. House,DEM,1,Robert H. “Bob” Mollohan,Marion,8469,
1952,primary,U.S. House,DEM,1,Robert H. “Bob” Mollohan,Marshall,2138,
1952,primary,U.S. House,DEM,1,Robert H. “Bob” Mollohan,Ohio,5701,
1952,primary,U.S. House,DEM,1,Robert H. “Bob” Mollohan,Taylor,1493,
1952,primary,U.S. House,DEM,1,Robert H. “Bob” Mollohan,Wetzel,2337,
1952,primary,U.S. House,DEM,1,Robert L. Ramsay,Totals,22563,
1952,primary,U.S. House,DEM,1,Robert L. Ramsay,Brooke,3440,
1952,primary,U.S. House,DEM,1,Robert L. Ramsay,Hancock,4270,
1952,primary,U.S. House,DEM,1,Robert L. Ramsay,Marion,5365,
1952,primary,U.S. House,DEM,1,Robert L. Ramsay,Marshall,2479,
1952,primary,U.S. House,DEM,1,Robert L. Ramsay,Ohio,4668,
1952,primary,U.S. House,DEM,1,Robert L. Ramsay,Taylor,983,
1952,primary,U.S. House,DEM,1,Robert L. Ramsay,Wetzel,1358,
1952,primary,U.S. House,DEM,2,Harley O. Staggers,Totals,34775,TRUE
1952,primary,U.S. House,DEM,2,Harley O. Staggers,Barbour,2682,
1952,primary,U.S. House,DEM,2,Harley O. Staggers,Berkeley,2891,
1952,primary,U.S. House,DEM,2,Harley O. Staggers,Grant,348,
1952,primary,U.S. House,DEM,2,Harley O. Staggers,Hampshire,1494,
1952,primary,U.S. House,DEM,2,Harley O. Staggers,Hardy,1431,
1952,primary,U.S. House,DEM,2,Harley O. Staggers,Jefferson,2468,
1952,primary,U.S. House,DEM,2,Harley O. Staggers,Mineral,1777,
1952,primary,U.S. House,DEM,2,Harley O. Staggers,Monongalia,7299,
1952,primary,U.S. House,DEM,2,Harley O. Staggers,Morgan,685,
1952,primary,U.S. House,DEM,2,Harley O. Staggers,Pendleton,1030,
1952,primary,U.S. House,DEM,2,Harley O. Staggers,Pocahontas,1655,
1952,primary,U.S. House,DEM,2,Harley O. Staggers,Preston,1770,
1952,primary,U.S. House,DEM,2,Harley O. Staggers,Randolph,5569,
1952,primary,U.S. House,DEM,2,Harley O. Staggers,Tucker,1483,
1952,primary,U.S. House,DEM,2,Harley O. Staggers,Webster,2193,
1952,primary,U.S. House,DEM,3,Cleveland M. Bailey,Totals,36855,TRUE
1952,primary,U.S. House,DEM,3,Cleveland M. Bailey,Braxton,2129,
1952,primary,U.S. House,DEM,3,Cleveland M. Bailey,Calhoun,1235,
1952,primary,U.S. House,DEM,3,Cleveland M. Bailey,Clay,1874,
1952,primary,U.S. House,DEM,3,Cleveland M. Bailey,Doddridge,600,
1952,primary,U.S. House,DEM,3,Cleveland M. Bailey,Fayette,12191,
1952,primary,U.S. House,DEM,3,Cleveland M. Bailey,Gilmer,1443,
1952,primary,U.S. House,DEM,3,Cleveland M. Bailey,Harrison,10641,
1952,primary,U.S. House,DEM,3,Cleveland M. Bailey,Lewis,1865,
1952,primary,U.S. House,DEM,3,Cleveland M. Bailey,Nicholas,2612,
1952,primary,U.S. House,DEM,3,Cleveland M. Bailey,Ritchie,796,
1952,primary,U.S. House,DEM,3,Cleveland M. Bailey,Upshur,981,
1952,primary,U.S. House,DEM,3,Cleveland M. Bailey,Wirt,488,
1952,primary,U.S. House,DEM,3,George E. Baker,Totals,10810,
1952,primary,U.S. House,DEM,3,George E. Baker,Braxton,1168,
1952,primary,U.S. House,DEM,3,George E. Baker,Calhoun,329,
1952,primary,U.S. House,DEM,3,George E. Baker,Clay,208,
1952,primary,U.S. House,DEM,3,George E. Baker,Doddridge,130,
1952,primary,U.S. House,DEM,3,George E. Baker,Fayette,2434,
1952,primary,U.S. House,DEM,3,George E. Baker,Gilmer,531,
1952,primary,U.S. House,DEM,3,George E. Baker,Harrison,3553,
1952,primary,U.S. House,DEM,3,George E. Baker,Lewis,676,
1952,primary,U.S. House,DEM,3,George E. Baker,Nicholas,979,
1952,primary,U.S. House,DEM,3,George E. Baker,Ritchie,208,
1952,primary,U.S. House,DEM,3,George E. Baker,Upshur,343,
1952,primary,U.S. House,DEM,3,George E. Baker,Wirt,251,
1952,primary,U.S. House,DEM,3,John D. Julian,Totals,6012,
1952,primary,U.S. House,DEM,3,John D. Julian,Braxton,189,
1952,primary,U.S. House,DEM,3,John D. Julian,Calhoun,93,
1952,primary,U.S. House,DEM,3,John D. Julian,Clay,92,
1952,primary,U.S. House,DEM,3,John D. Julian,Doddridge,52,
1952,primary,U.S. House,DEM,3,John D. Julian,Fayette,1456,
1952,primary,U.S. House,DEM,3,John D. Julian,Gilmer,64,
1952,primary,U.S. House,DEM,3,John D. Julian,Harrison,3291,
1952,primary,U.S. House,DEM,3,John D. Julian,Lewis,304,
1952,primary,U.S. House,DEM,3,John D. Julian,Nicholas,251,
1952,primary,U.S. House,DEM,3,John D. Julian,Ritchie,59,
1952,primary,U.S. House,DEM,3,John D. Julian,Upshur,104,
1952,primary,U.S. House,DEM,3,John D. Julian,Wirt,57,
1952,primary,U.S. House,DEM,4,M.G. “Burnie” Burnside,Totals,34248,TRUE
1952,primary,U.S. House,DEM,4,M.G. “Burnie” Burnside,Cabell,10614,
1952,primary,U.S. House,DEM,4,M.G. “Burnie” Burnside,Jackson,1486,
1952,primary,U.S. House,DEM,4,M.G. “Burnie” Burnside,Lincoln,2391,
1952,primary,U.S. House,DEM,4,M.G. “Burnie” Burnside,Mason,2451,
1952,primary,U.S. House,DEM,4,M.G. “Burnie” Burnside,Pleasants,772,
1952,primary,U.S. House,DEM,4,M.G. “Burnie” Burnside,Putnam,2300,
1952,primary,U.S. House,DEM,4,M.G. “Burnie” Burnside,Roane,1827,
1952,primary,U.S. House,DEM,4,M.G. “Burnie” Burnside,Tyler,517,
1952,primary,U.S. House,DEM,4,M.G. “Burnie” Burnside,Wayne,4610,
1952,primary,U.S. House,DEM,4,M.G. “Burnie” Burnside,Wood,7280,
1952,primary,U.S. House,DEM,4,William C. Campbell,Totals,10631,
1952,primary,U.S. House,DEM,4,William C. Campbell,Cabell,4014,
1952,primary,U.S. House,DEM,4,William C. Campbell,Jackson,385,
1952,primary,U.S. House,DEM,4,William C. Campbell,Lincoln,379,
1952,primary,U.S. House,DEM,4,William C. Campbell,Mason,309,
1952,primary,U.S. House,DEM,4,William C. Campbell,Pleasants,232,
1952,primary,U.S. House,DEM,4,William C. Campbell,Putnam,561,
1952,primary,U.S. House,DEM,4,William C. Campbell,Roane,356,
1952,primary,U.S. House,DEM,4,William C. Campbell,Tyler,155,
1952,primary,U.S. House,DEM,4,William C. Campbell,Wayne,2056,
1952,primary,U.S. House,DEM,4,William C. Campbell,Wood,2184,
1952,primary,U.S. House,DEM,5,Elizabeth (Mrs. John) Kee,Totals,41457,TRUE
1952,primary,U.S. House,DEM,5,Elizabeth (Mrs. John) Kee,Greenbrier,5577,
1952,primary,U.S. House,DEM,5,Elizabeth (Mrs. John) Kee,Mercer,10152,
1952,primary,U.S. House,DEM,5,Elizabeth (Mrs. John) Kee,Mingo,6207,
1952,primary,U.S. House,DEM,5,Elizabeth (Mrs. John) Kee,Monroe,1470,
1952,primary,U.S. House,DEM,5,Elizabeth (Mrs. John) Kee,McDowell,10413,
1952,primary,U.S. House,DEM,5,Elizabeth (Mrs. John) Kee,Summers,3086,
1952,primary,U.S. House,DEM,5,Elizabeth (Mrs. John) Kee,Wyoming,4552,
1952,primary,U.S. House,DEM,5,Harry R. Peyton,Totals,10280,
1952,primary,U.S. House,DEM,5,Harry R. Peyton,Greenbrier,1453,
1952,primary,U.S. House,DEM,5,Harry R. Peyton,Mercer,2762,
1952,primary,U.S. House,DEM,5,Harry R. Peyton,Mingo,686,
1952,primary,U.S. House,DEM,5,Harry R. Peyton,Monroe,379,
1952,primary,U.S. House,DEM,5,Harry R. Peyton,McDowell,2110,
1952,primary,U.S. House,DEM,5,Harry R. Peyton,Summers,1167,
1952,primary,U.S. House,DEM,5,Harry R. Peyton,Wyoming,1723,
1952,primary,U.S. House,DEM,5,Hiram Phillips,Totals,3803,
1952,primary,U.S. House,DEM,5,Hiram Phillips,Greenbrier,151,
1952,primary,U.S. House,DEM,5,Hiram Phillips,Mercer,213,
1952,primary,U.S. House,DEM,5,Hiram Phillips,Mingo,2891,
1952,primary,U.S. House,DEM,5,Hiram Phillips,Monroe,41,
1952,primary,U.S. House,DEM,5,Hiram Phillips,McDowell,286,
1952,primary,U.S. House,DEM,5,Hiram Phillips,Summers,56,
1952,primary,U.S. House,DEM,5,Hiram Phillips,Wyoming,165,
1952,primary,U.S. House,DEM,5,Cecil W. Wilson,Totals,8380,
1952,primary,U.S. House,DEM,5,Cecil W. Wilson,Greenbrier,373,
1952,primary,U.S. House,DEM,5,Cecil W. Wilson,Mercer,1466,
1952,primary,U.S. House,DEM,5,Cecil W. Wilson,Mingo,230,
1952,primary,U.S. House,DEM,5,Cecil W. Wilson,Monroe,129,
1952,primary,U.S. House,DEM,5,Cecil W. Wilson,McDowell,5284,
1952,primary,U.S. House,DEM,5,Cecil W. Wilson,Summers,83,
1952,primary,U.S. House,DEM,5,Cecil W. Wilson,Wyoming,815,
1952,primary,U.S. House,DEM,6,Robert C. Byrd,Totals,37404,TRUE
1952,primary,U.S. House,DEM,6,Robert C. Byrd,Boone,3377,
1952,primary,U.S. House,DEM,6,Robert C. Byrd,Kanawha,15912,
1952,primary,U.S. House,DEM,6,Robert C. Byrd,Logan,6944,
1952,primary,U.S. House,DEM,6,Dale G. Casto,Raleigh,11171,
1952,primary,U.S. House,DEM,6,Dale G. Casto,Totals,22281,
1952,primary,U.S. House,DEM,6,Dale G. Casto,Boone,1754,
1952,primary,U.S. House,DEM,6,Dale G. Casto,Kanawha,16960,
1952,primary,U.S. House,DEM,6,Dale G. Casto,Logan,2545,
1952,primary,U.S. House,DEM,6,Dale G. Casto,Raleigh,1022,
1952,primary,U.S. House,DEM,6,John M. Eckard,Totals,1192,
1952,primary,U.S. House,DEM,6,John M. Eckard,Boone,70,
1952,primary,U.S. House,DEM,6,John M. Eckard,Kanawha,754,
1952,primary,U.S. House,DEM,6,John M. Eckard,Logan,245,
1952,primary,U.S. House,DEM,6,John M. Eckard,Raleigh,123,
1952,primary,U.S. House,DEM,6,Lewis A. Hatcher,Totals,4690,
1952,primary,U.S. House,DEM,6,Lewis A. Hatcher,Boone,286,
1952,primary,U.S. House,DEM,6,Lewis A. Hatcher,Kanawha,3124,
1952,primary,U.S. House,DEM,6,Lewis A. Hatcher,Logan,800,
1952,primary,U.S. House,DEM,6,Lewis A. Hatcher,Raleigh,480,
1952,primary,U.S. House,DEM,6,Ned H. Ragland,Totals,13547,
1952,primary,U.S. House,DEM,6,Ned H. Ragland,Boone,559,
1952,primary,U.S. House,DEM,6,Ned H. Ragland,Kanawha,5547,
1952,primary,U.S. House,DEM,6,Ned H. Ragland,Logan,1959,
1952,primary,U.S. House,DEM,6,Ned H. Ragland,Raleigh,5482,
1952,primary,U.S. House,DEM,6,Garland F. Wilkinson,Totals,2465,
1952,primary,U.S. House,DEM,6,Garland F. Wilkinson,Boone,133,
1952,primary,U.S. House,DEM,6,Garland F. Wilkinson,Kanawha,1905,
1952,primary,U.S. House,DEM,6,Garland F. Wilkinson,Logan,312,
1952,primary,U.S. House,DEM,6,Garland F. Wilkinson,Raleigh,115,
