County,Prec,Dist,City,Reg,Cast,Obama
Monongalia,0021 Prec 07 MORGAN,U.S. Senate,,Jay Wolfe,REP,24
Monongalia,0021 Prec 07 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,78
Monongalia,0021 Prec 07 MORGAN,U.S. House,1,Alan Mollohan,DEM,79
Monongalia,0021 Prec 07 MORGAN,U.S. House,1,Write-ins,,3
Monongalia,0021 Prec 07 MORGAN,State Senate,13,Toni Tampoya,REP,14
Monongalia,0021 Prec 07 MORGAN,State Senate,13,Mike Oliviero,DEM,83
Monongalia,0021 Prec 07 MORGAN,House of Delegates,44,Frich,REP,37
Monongalia,0021 Prec 07 MORGAN,House of Delegates,44,O'Neill,REP,28
Monongalia,0021 Prec 07 MORGAN,House of Delegates,44,Conley,REP,18
Monongalia,0021 Prec 07 MORGAN,House of Delegates,44,Claypole,DEM,64
Monongalia,0021 Prec 07 MORGAN,House of Delegates,44,Fleischauer,DEM,72
Monongalia,0021 Prec 07 MORGAN,House of Delegates,44,Houston,DEM,64
Monongalia,0021 Prec 07 MORGAN,House of Delegates,44,Beach,DEM,64
Monongalia,0021 Prec 07 MORGAN,House of Delegates,44,Write-ins,,1
Monongalia,0022 Prec 08 MORGAN,Registered Voters,,Registered,,789
Monongalia,0022 Prec 08 MORGAN,Ballots Cast,,Ballots,,332
Monongalia,0022 Prec 08 MORGAN,U.S. Senate,,Jay Wolfe,REP,89
Monongalia,0022 Prec 08 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,237
Monongalia,0022 Prec 08 MORGAN,U.S. House,1,Alan Mollohan,DEM,251
Monongalia,0022 Prec 08 MORGAN,U.S. House,1,Write-ins,,3
Monongalia,0022 Prec 08 MORGAN,State Senate,13,Toni Tampoya,REP,52
Monongalia,0022 Prec 08 MORGAN,State Senate,13,Mike Oliviero,DEM,267
Monongalia,0022 Prec 08 MORGAN,State Senate,13,Write-ins,,1
Monongalia,0022 Prec 08 MORGAN,House of Delegates,44,Cindy Frich,REP,134
Monongalia,0022 Prec 08 MORGAN,House of Delegates,44,Tom O'Neill,REP,122
Monongalia,0022 Prec 08 MORGAN,House of Delegates,44,Phil Conley,REP,57
Monongalia,0022 Prec 08 MORGAN,House of Delegates,44,Gene Claypole,DEM,149
Monongalia,0022 Prec 08 MORGAN,House of Delegates,44,Barbara Fleischauer,DEM,208
Monongalia,0022 Prec 08 MORGAN,House of Delegates,44,Nancy Houston,DEM,220
Monongalia,0022 Prec 08 MORGAN,House of Delegates,44,Bob Beach,DEM,194
Monongalia,0023 Prec 09 MORGAN,Registered Voters,,Registered,,294
Monongalia,0023 Prec 09 MORGAN,Ballots Cast,,Ballots,,105
Monongalia,0023 Prec 09 MORGAN,U.S. Senate,,Jay Wolfe,REP,33
Monongalia,0023 Prec 09 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,70
Monongalia,0023 Prec 09 MORGAN,U.S. House,1,Alan Mollohan,DEM,84
Monongalia,0023 Prec 09 MORGAN,U.S. House,1,Write-ins,,2
Monongalia,0023 Prec 09 MORGAN,State Senate,13,Toni Tampoya,REP,20
Monongalia,0023 Prec 09 MORGAN,State Senate,13,Mike Oliviero,DEM,79
Monongalia,0023 Prec 09 MORGAN,House of Delegates,44,Cindy Frich,REP,50
Monongalia,0023 Prec 09 MORGAN,House of Delegates,44,Tom O'Neill,REP,32
Monongalia,0023 Prec 09 MORGAN,House of Delegates,44,Phil Conley,REP,15
Monongalia,0023 Prec 09 MORGAN,House of Delegates,44,Gene Claypole,DEM,54
Monongalia,0023 Prec 09 MORGAN,House of Delegates,44,Barbara Fleischauer,DEM,62
Monongalia,0023 Prec 09 MORGAN,House of Delegates,44,Nancy Houston,DEM,63
Monongalia,0023 Prec 09 MORGAN,House of Delegates,44,Bob Beach,DEM,68
Monongalia,0023 Prec 09 MORGAN,House of Delegates,44,Write-ins,,2
Monongalia,0024 Prec 10 MORGAN,Registered Voters,,Registered,,434
Monongalia,0024 Prec 10 MORGAN,Ballots Cast,,Ballots,,31
Monongalia,0024 Prec 10 MORGAN,U.S. Senate,,Jay Wolfe,REP,7
Monongalia,0024 Prec 10 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,24
Monongalia,0024 Prec 10 MORGAN,U.S. House,1,Alan Mollohan,DEM,25
Monongalia,0024 Prec 10 MORGAN,State Senate,13,Toni Tampoya,REP,9
Monongalia,0024 Prec 10 MORGAN,State Senate,13,Mike Oliviero,DEM,21
Monongalia,0024 Prec 10 MORGAN,House of Delegates,44,Cindy Frich,REP,10
Monongalia,0024 Prec 10 MORGAN,House of Delegates,44,Tom O'Neill,REP,8
Monongalia,0024 Prec 10 MORGAN,House of Delegates,44,Phil Conley,REP,8
Monongalia,0024 Prec 10 MORGAN,House of Delegates,44,Gene Claypole,DEM,14
Monongalia,0024 Prec 10 MORGAN,House of Delegates,44,Barbara Fleischauer,DEM,19
Monongalia,0024 Prec 10 MORGAN,House of Delegates,44,Nancy Houston,DEM,15
Monongalia,0024 Prec 10 MORGAN,House of Delegates,44,Bob Beach,DEM,19
Monongalia,0025 Prec 12 MORGAN,Registered Voters,,Registered,,710
Monongalia,0025 Prec 12 MORGAN,Ballots Cast,,Ballots,,63
Monongalia,0025 Prec 12 MORGAN,U.S. Senate,,Jay Wolfe,REP,20
Monongalia,0025 Prec 12 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,43
Monongalia,0025 Prec 12 MORGAN,U.S. House,1,Alan Mollohan,DEM,47
Monongalia,0025 Prec 12 MORGAN,U.S. House,1,Write-ins,,1
Monongalia,0025 Prec 12 MORGAN,State Senate,13,Toni Tampoya,REP,15
Monongalia,0025 Prec 12 MORGAN,State Senate,13,Mike Oliviero,DEM,45
Monongalia,0025 Prec 12 MORGAN,House of Delegates,44,Cindy Frich,REP,35
Monongalia,0025 Prec 12 MORGAN,House of Delegates,44,Tom O'Neill,REP,33
Monongalia,0025 Prec 12 MORGAN,House of Delegates,44,Phil Conley,REP,16
Monongalia,0025 Prec 12 MORGAN,House of Delegates,44,Gene Claypole,DEM,29
Monongalia,0025 Prec 12 MORGAN,House of Delegates,44,Barbara Fleischauer,DEM,31
Monongalia,0025 Prec 12 MORGAN,House of Delegates,44,Nancy Houston,DEM,38
Monongalia,0025 Prec 12 MORGAN,House of Delegates,44,Bob Beach,DEM,31
Monongalia,0026 Prec 13 MORGAN,Registered Voters,,Registered,,748
Monongalia,0026 Prec 13 MORGAN,Ballots Cast,,Ballots,,121
Monongalia,0026 Prec 13 MORGAN,U.S. Senate,,Jay Wolfe,REP,34
Monongalia,0026 Prec 13 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,84
Monongalia,0026 Prec 13 MORGAN,U.S. House,1,Alan Mollohan,DEM,92
Monongalia,0026 Prec 13 MORGAN,U.S. House,1,Write-ins,,2
Monongalia,0026 Prec 13 MORGAN,State Senate,13,Toni Tampoya,REP,22
Monongalia,0026 Prec 13 MORGAN,State Senate,13,Mike Oliviero,DEM,94
Monongalia,0026 Prec 13 MORGAN,House of Delegates,44,Cindy Frich,REP,46
Monongalia,0026 Prec 13 MORGAN,House of Delegates,44,Tom O'Neill,REP,45
Monongalia,0026 Prec 13 MORGAN,House of Delegates,44,Phil Conley,REP,26
Monongalia,0026 Prec 13 MORGAN,House of Delegates,44,Gene Claypole,DEM,62
Monongalia,0026 Prec 13 MORGAN,House of Delegates,44,Barbara Fleischauer,DEM,76
Monongalia,0026 Prec 13 MORGAN,House of Delegates,44,Nancy Houston,DEM,70
Monongalia,0026 Prec 13 MORGAN,House of Delegates,44,Bob Beach,DEM,65
Monongalia,0026 Prec 13 MORGAN,House of Delegates,44,Write-ins,,2
Monongalia,0027 Prec 14 MORGAN,Registered Voters,,Registered,,500
Monongalia,0027 Prec 14 MORGAN,Ballots Cast,,Ballots,,131
Monongalia,0027 Prec 14 MORGAN,U.S. Senate,,Jay Wolfe,REP,23
Monongalia,0027 Prec 14 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,105
Monongalia,0027 Prec 14 MORGAN,U.S. House,1,Alan Mollohan,DEM,103
Monongalia,0027 Prec 14 MORGAN,U.S. House,1,Write-ins,,3
Monongalia,0027 Prec 14 MORGAN,State Senate,13,Toni Tampoya,REP,15
Monongalia,0027 Prec 14 MORGAN,State Senate,13,Mike Oliviero,DEM,106
Monongalia,0027 Prec 14 MORGAN,State Senate,13,Write-ins,,3
Monongalia,0027 Prec 14 MORGAN,House of Delegates,44,Cindy Frich,REP,48
Monongalia,0027 Prec 14 MORGAN,House of Delegates,44,Tom O'Neill,REP,46
Monongalia,0027 Prec 14 MORGAN,House of Delegates,44,Phil Conley,REP,20
Monongalia,0027 Prec 14 MORGAN,House of Delegates,44,Gene Claypole,DEM,68
Monongalia,0027 Prec 14 MORGAN,House of Delegates,44,Barbara Fleischauer,DEM,88
Monongalia,0027 Prec 14 MORGAN,House of Delegates,44,Nancy Houston,DEM,78
Monongalia,0027 Prec 14 MORGAN,House of Delegates,44,Bob Beach,DEM,78
Monongalia,0027 Prec 14 MORGAN,House of Delegates,44,Write-ins,,3
Monongalia,0028 Prec 15 MORGAN,Registered Voters,,Registered,,245
Monongalia,0028 Prec 15 MORGAN,Ballots Cast,,Ballots,,78
Monongalia,0028 Prec 15 MORGAN,U.S. Senate,,Jay Wolfe,REP,20
Monongalia,0028 Prec 15 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,54
Monongalia,0028 Prec 15 MORGAN,U.S. House,1,Alan Mollohan,DEM,59
Monongalia,0028 Prec 15 MORGAN,State Senate,13,Toni Tampoya,REP,16
Monongalia,0028 Prec 15 MORGAN,State Senate,13,Mike Oliviero,DEM,58
Monongalia,0028 Prec 15 MORGAN,House of Delegates,44,Cindy Frich,REP,29
Monongalia,0028 Prec 15 MORGAN,House of Delegates,44,Tom O'Neill,REP,30
Monongalia,0028 Prec 15 MORGAN,House of Delegates,44,Phil Conley,REP,18
Monongalia,0028 Prec 15 MORGAN,House of Delegates,44,Gene Claypole,DEM,34
Monongalia,0028 Prec 15 MORGAN,House of Delegates,44,Barbara Fleischauer,DEM,44
Monongalia,0028 Prec 15 MORGAN,House of Delegates,44,Nancy Houston,DEM,43
Monongalia,0028 Prec 15 MORGAN,House of Delegates,44,Bob Beach,DEM,49
Monongalia,0029 Prec 16 MORGAN,Registered Voters,,Registered,,502
Monongalia,0029 Prec 16 MORGAN,Ballots Cast,,Ballots,,191
Monongalia,0029 Prec 16 MORGAN,U.S. Senate,,Jay Wolfe,REP,58
Monongalia,0029 Prec 16 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,128
Monongalia,0029 Prec 16 MORGAN,U.S. House,1,Alan Mollohan,DEM,147
Monongalia,0029 Prec 16 MORGAN,U.S. House,1,Write-ins,,3
Monongalia,0029 Prec 16 MORGAN,State Senate,13,Toni Tampoya,REP,42
Monongalia,0029 Prec 16 MORGAN,State Senate,13,Mike Oliviero,DEM,141
Monongalia,0029 Prec 16 MORGAN,House of Delegates,44,Cindy Frich,REP,93
Monongalia,0029 Prec 16 MORGAN,House of Delegates,44,Tom O'Neill,REP,69
Monongalia,0029 Prec 16 MORGAN,House of Delegates,44,Phil Conley,REP,41
Monongalia,0029 Prec 16 MORGAN,House of Delegates,44,Gene Claypole,DEM,93
Monongalia,0029 Prec 16 MORGAN,House of Delegates,44,Barbara Fleischauer,DEM,126
Monongalia,0029 Prec 16 MORGAN,House of Delegates,44,Nancy Houston,DEM,117
Monongalia,0029 Prec 16 MORGAN,House of Delegates,44,Bob Beach,DEM,108
Monongalia,0029 Prec 16 MORGAN,House of Delegates,44,Write-ins,,1
Monongalia,0030 Prec 17 MORGAN,Registered Voters,,Registered,,630
Monongalia,0030 Prec 17 MORGAN,Ballots Cast,,Ballots,,136
Monongalia,0030 Prec 17 MORGAN,U.S. Senate,,Jay Wolfe,REP,33
Monongalia,0030 Prec 17 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,101
Monongalia,0030 Prec 17 MORGAN,U.S. House,1,Alan Mollohan,DEM,112
Monongalia,0030 Prec 17 MORGAN,U.S. House,1,Write-ins,,2
Monongalia,0030 Prec 17 MORGAN,State Senate,13,Toni Tampoya,REP,22
Monongalia,0030 Prec 17 MORGAN,State Senate,13,Mike Oliviero,DEM,108
Monongalia,0030 Prec 17 MORGAN,House of Delegates,44,Cindy Frich,REP,59
Monongalia,0030 Prec 17 MORGAN,House of Delegates,44,Tom O'Neill,REP,48
Monongalia,0030 Prec 17 MORGAN,House of Delegates,44,Phil Conley,REP,23
Monongalia,0030 Prec 17 MORGAN,House of Delegates,44,Gene Claypole,DEM,77
Monongalia,0030 Prec 17 MORGAN,House of Delegates,44,Barbara Fleischauer,DEM,91
Monongalia,0030 Prec 17 MORGAN,House of Delegates,44,Nancy Houston,DEM,89
Monongalia,0030 Prec 17 MORGAN,House of Delegates,44,Bob Beach,DEM,85
Monongalia,0030 Prec 17 MORGAN,House of Delegates,44,Write-ins,,2
Monongalia,0031 Prec 18 MORGAN,Registered Voters,,Registered,,756
Monongalia,0031 Prec 18 MORGAN,Ballots Cast,,Ballots,,33
Monongalia,0031 Prec 18 MORGAN,U.S. Senate,,Jay Wolfe,REP,13
Monongalia,0031 Prec 18 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,17
Monongalia,0031 Prec 18 MORGAN,U.S. Senate,,Write-ins,,1
Monongalia,0031 Prec 18 MORGAN,U.S. House,1,Alan Mollohan,DEM,25
Monongalia,0031 Prec 18 MORGAN,U.S. House,1,Write-ins,,1
Monongalia,0031 Prec 18 MORGAN,State Senate,13,Toni Tampoya,REP,10
Monongalia,0031 Prec 18 MORGAN,State Senate,13,Mike Oliviero,DEM,21
Monongalia,0031 Prec 18 MORGAN,House of Delegates,44,Frich,REP,19
Monongalia,0031 Prec 18 MORGAN,House of Delegates,44,O'Neill,REP,12
Monongalia,0031 Prec 18 MORGAN,House of Delegates,44,Conley,REP,7
Monongalia,0031 Prec 18 MORGAN,House of Delegates,44,Claypole,DEM,12
Monongalia,0031 Prec 18 MORGAN,House of Delegates,44,Fleischauer,DEM,13
Monongalia,0031 Prec 18 MORGAN,House of Delegates,44,Houston,DEM,10
Monongalia,0031 Prec 18 MORGAN,House of Delegates,44,Beach,DEM,12
Monongalia,0031 Prec 18 MORGAN,House of Delegates,44,Write-ins,,2
Monongalia,0032 Prec 20 MORGAN,Registered Voters,,Registered,,475
Monongalia,0032 Prec 20 MORGAN,Ballots Cast,,Ballots,,66
Monongalia,0032 Prec 20 MORGAN,U.S. Senate,,Jay Wolfe,REP,20
Monongalia,0032 Prec 20 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,46
Monongalia,0032 Prec 20 MORGAN,U.S. House,1,Alan Mollohan,DEM,48
Monongalia,0032 Prec 20 MORGAN,U.S. House,1,Write-ins,,1
Monongalia,0032 Prec 20 MORGAN,State Senate,13,Toni Tampoya,REP,18
Monongalia,0032 Prec 20 MORGAN,State Senate,13,Mike Oliviero,DEM,47
Monongalia,0032 Prec 20 MORGAN,House of Delegates,44,Frich,REP,38
Monongalia,0032 Prec 20 MORGAN,House of Delegates,44,O'Neill,REP,29
Monongalia,0032 Prec 20 MORGAN,House of Delegates,44,Conley,REP,16
Monongalia,0032 Prec 20 MORGAN,House of Delegates,44,Claypole,DEM,28
Monongalia,0032 Prec 20 MORGAN,House of Delegates,44,Fleischauer,DEM,28
Monongalia,0032 Prec 20 MORGAN,House of Delegates,44,Houston,DEM,31
Monongalia,0032 Prec 20 MORGAN,House of Delegates,44,Beach,DEM,34
Monongalia,0033 Prec 21 MORGAN,Registered Voters,,Registered,,625
Monongalia,0033 Prec 21 MORGAN,Ballots Cast,,Ballots,,115
Monongalia,0033 Prec 21 MORGAN,U.S. Senate,,Jay Wolfe,REP,33
Monongalia,0033 Prec 21 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,78
Monongalia,0033 Prec 21 MORGAN,U.S. House,1,Alan Mollohan,DEM,83
Monongalia,0033 Prec 21 MORGAN,U.S. House,1,Write-ins,,4
Monongalia,0033 Prec 21 MORGAN,State Senate,13,Toni Tampoya,REP,23
Monongalia,0033 Prec 21 MORGAN,State Senate,13,Mike Oliviero,DEM,87
Monongalia,0033 Prec 21 MORGAN,House of Delegates,44,Frich,REP,51
Monongalia,0033 Prec 21 MORGAN,House of Delegates,44,O'Neill,REP,64
Monongalia,0033 Prec 21 MORGAN,House of Delegates,44,Conley,REP,34
Monongalia,0033 Prec 21 MORGAN,House of Delegates,44,Claypole,DEM,28
Monongalia,0033 Prec 21 MORGAN,House of Delegates,44,Fleischauer,DEM,52
Monongalia,0033 Prec 21 MORGAN,House of Delegates,44,Houston,DEM,59
Monongalia,0033 Prec 21 MORGAN,House of Delegates,44,Beach,DEM,60
Monongalia,0033 Prec 21 MORGAN,House of Delegates,44,Write-ins,,2
Monongalia,0034 Prec 22 MORGAN,Registered Voters,,Registered,,373
Monongalia,0034 Prec 22 MORGAN,Ballots Cast,,Ballots,,40
Monongalia,0034 Prec 22 MORGAN,U.S. Senate,,Jay Wolfe,REP,10
Monongalia,0034 Prec 22 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,30
Monongalia,0034 Prec 22 MORGAN,U.S. House,1,Alan Mollohan,DEM,36
Monongalia,0034 Prec 22 MORGAN,U.S. House,1,Write-ins,,
Monongalia,0034 Prec 22 MORGAN,State Senate,13,Toni Tampoya,REP,10
Monongalia,0034 Prec 22 MORGAN,State Senate,13,Mike Oliviero,DEM,29
Monongalia,0034 Prec 22 MORGAN,State Senate,13,Write-ins,,
Monongalia,0034 Prec 22 MORGAN,House of Delegates,44,Frich,REP,16
Monongalia,0034 Prec 22 MORGAN,House of Delegates,44,O'Neill,REP,12
Monongalia,0034 Prec 22 MORGAN,House of Delegates,44,Conley,REP,8
Monongalia,0034 Prec 22 MORGAN,House of Delegates,44,Claypole,DEM,20
Monongalia,0034 Prec 22 MORGAN,House of Delegates,44,Fleischauer,DEM,29
Monongalia,0034 Prec 22 MORGAN,House of Delegates,44,Houston,DEM,24
Monongalia,0034 Prec 22 MORGAN,House of Delegates,44,Beach,DEM,26
Monongalia,0035 Prec 23 MORGAN,Registered Voters,,Registered,,547
Monongalia,0035 Prec 23 MORGAN,Ballots Cast,,Ballots,,271
Monongalia,0035 Prec 23 MORGAN,U.S. Senate,,Jay Wolfe,REP,93
Monongalia,0035 Prec 23 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,169
Monongalia,0035 Prec 23 MORGAN,U.S. Senate,,Write-ins,,0
Monongalia,0035 Prec 23 MORGAN,U.S. House,1,Alan Mollohan,DEM,189
Monongalia,0035 Prec 23 MORGAN,U.S. House,1,Write-ins,,3
Monongalia,0035 Prec 23 MORGAN,State Senate,13,Toni Tampoya,REP,39
Monongalia,0035 Prec 23 MORGAN,State Senate,13,Mike Oliviero,DEM,219
Monongalia,0035 Prec 23 MORGAN,State Senate,13,Write-ins,,1
Monongalia,0035 Prec 23 MORGAN,House of Delegates,44,Frich,REP,139
Monongalia,0035 Prec 23 MORGAN,House of Delegates,44,O'Neill,REP,115
Monongalia,0035 Prec 23 MORGAN,House of Delegates,44,Conley,REP,57
Monongalia,0035 Prec 23 MORGAN,House of Delegates,44,Claypole,DEM,114
Monongalia,0035 Prec 23 MORGAN,House of Delegates,44,Fleischauer,DEM,139
Monongalia,0035 Prec 23 MORGAN,House of Delegates,44,Houston,DEM,164
Monongalia,0035 Prec 23 MORGAN,House of Delegates,44,Beach,DEM,163
Monongalia,0035 Prec 23 MORGAN,House of Delegates,44,Write-ins,,
Monongalia,0036 Prec 24 MORGAN,Registered Voters,,Registered,,619
Monongalia,0036 Prec 24 MORGAN,Ballots Cast,,Ballots,,316
Monongalia,0036 Prec 24 MORGAN,U.S. Senate,,Jay Wolfe,REP,108
Monongalia,0036 Prec 24 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,197
Monongalia,0036 Prec 24 MORGAN,U.S. House,1,Alan Mollohan,DEM,229
Monongalia,0036 Prec 24 MORGAN,U.S. House,1,Write-ins,,3
Monongalia,0036 Prec 24 MORGAN,State Senate,13,Toni Tampoya,REP,61
Monongalia,0036 Prec 24 MORGAN,State Senate,13,Mike Oliviero,DEM,250
Monongalia,0036 Prec 24 MORGAN,House of Delegates,44,Frich,REP,163
Monongalia,0036 Prec 24 MORGAN,House of Delegates,44,O'Neill,REP,142
Monongalia,0036 Prec 24 MORGAN,House of Delegates,44,Conley,REP,79
Monongalia,0036 Prec 24 MORGAN,House of Delegates,44,Claypole,DEM,118
Monongalia,0036 Prec 24 MORGAN,House of Delegates,44,Fleischauer,DEM,154
Monongalia,0036 Prec 24 MORGAN,House of Delegates,44,Houston,DEM,193
Monongalia,0036 Prec 24 MORGAN,House of Delegates,44,Beach,DEM,197
Monongalia,0036 Prec 24 MORGAN,House of Delegates,44,Write-ins,,1
Monongalia,0037 Prec 25,Registered Voters,,Registered,,526
Monongalia,0037 Prec 25,Ballots Cast,,Ballots,,216
Monongalia,0037 Prec 25,U.S. Senate,,Jay Wolfe,REP,55
Monongalia,0037 Prec 25,U.S. Senate,,Jay Rockefeller,DEM,150
Monongalia,0037 Prec 25,U.S. Senate,,Write-ins,,0
Monongalia,0037 Prec 25,U.S. House,1,Alan Mollohan,DEM,176
Monongalia,0037 Prec 25,U.S. House,1,Write-ins,,2
Monongalia,0037 Prec 25,State Senate,13,Toni Tampoya,REP,29
Monongalia,0037 Prec 25,State Senate,13,Mike Oliviero,DEM,180
Monongalia,0037 Prec 25,House of Delegates,44,Frich,REP,88
Monongalia,0037 Prec 25,House of Delegates,44,O'Neill,REP,66
Monongalia,0037 Prec 25,House of Delegates,44,Conley,REP,32
Monongalia,0037 Prec 25,House of Delegates,44,Claypole,DEM,126
Monongalia,0037 Prec 25,House of Delegates,44,Fleischauer,DEM,129
Monongalia,0037 Prec 25,House of Delegates,44,Houston,DEM,136
Monongalia,0037 Prec 25,House of Delegates,44,Beach,DEM,137
Monongalia,0037 Prec 25,House of Delegates,44,Write-ins,,1
Monongalia,0038 Prec 26 MORGAN,Registered Voters,,Registered,,329
Monongalia,0038 Prec 26 MORGAN,Ballots Cast,,Ballots,,168
Monongalia,0038 Prec 26 MORGAN,U.S. Senate,,Jay Wolfe,REP,67
Monongalia,0038 Prec 26 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,95
Monongalia,0038 Prec 26 MORGAN,U.S. House,1,Alan Mollohan,DEM,115
Monongalia,0038 Prec 26 MORGAN,U.S. House,1,Write-ins,,
