county,precinct,office,district,candidate,party,votes
Boone,9,U.S. Senate,,JAY WOLFE,REPUBLICAN,66
Boone,11,U.S. Senate,,JAY WOLFE,REPUBLICAN,54
Boone,12,U.S. Senate,,JAY WOLFE,REPUBLICAN,135
Boone,13,U.S. Senate,,JAY WOLFE,REPUBLICAN,110
Boone,14,U.S. Senate,,JAY WOLFE,REPUBLICAN,98
Boone,15,U.S. Senate,,JAY WOLFE,REPUBLICAN,133
Boone,16,U.S. Senate,,JAY WOLFE,REPUBLICAN,33
Boone,17,U.S. Senate,,JAY WOLFE,REPUBLICAN,85
Boone,18,U.S. Senate,,JAY WOLFE,REPUBLICAN,55
Boone,19,U.S. Senate,,JAY WOLFE,REPUBLICAN,87
Boone,22,U.S. Senate,,JAY WOLFE,REPUBLICAN,84
Boone,23,U.S. Senate,,JAY WOLFE,REPUBLICAN,52
Boone,25,U.S. Senate,,JAY WOLFE,REPUBLICAN,129
Boone,30,U.S. Senate,,JAY WOLFE,REPUBLICAN,85
Boone,31,U.S. Senate,,JAY WOLFE,REPUBLICAN,58
Boone,32,U.S. Senate,,JAY WOLFE,REPUBLICAN,47
Boone,33,U.S. Senate,,JAY WOLFE,REPUBLICAN,50
Boone,35,U.S. Senate,,JAY WOLFE,REPUBLICAN,21
Boone,36,U.S. Senate,,JAY WOLFE,REPUBLICAN,44
Boone,38,U.S. Senate,,JAY WOLFE,REPUBLICAN,34
Boone,40,U.S. Senate,,JAY WOLFE,REPUBLICAN,30
Boone,41,U.S. Senate,,JAY WOLFE,REPUBLICAN,42
Boone,45,U.S. Senate,,JAY WOLFE,REPUBLICAN,65
Boone,46,U.S. Senate,,JAY WOLFE,REPUBLICAN,49
Boone,47,U.S. Senate,,JAY WOLFE,REPUBLICAN,23
Boone,48,U.S. Senate,,JAY WOLFE,REPUBLICAN,14
Boone,49,U.S. Senate,,JAY WOLFE,REPUBLICAN,26
Boone,50,U.S. Senate,,JAY WOLFE,REPUBLICAN,19
Boone,51,U.S. Senate,,JAY WOLFE,REPUBLICAN,32
Boone,52,U.S. Senate,,JAY WOLFE,REPUBLICAN,28
Boone,53,U.S. Senate,,JAY WOLFE,REPUBLICAN,32
Boone,Total,U.S. Senate,,JAY WOLFE,REPUBLICAN,2155
Boone,1,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,142
Boone,2,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,227
Boone,3,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,176
Boone,4,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,120
Boone,5,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,100
Boone,7,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,262
Boone,9,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,156
Boone,11,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,84
Boone,12,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,360
Boone,13,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,247
Boone,14,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,277
Boone,15,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,366
Boone,16,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,62
Boone,17,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,148
Boone,18,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,59
Boone,19,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,224
Boone,22,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,235
Boone,23,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,224
Boone,25,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,246
Boone,30,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,287
Boone,31,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,178
Boone,32,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,143
Boone,33,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,176
Boone,35,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,65
Boone,36,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,136
Boone,38,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,90
Boone,40,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,110
Boone,41,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,136
Boone,45,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,262
Boone,46,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,196
Boone,47,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,56
Boone,48,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,80
Boone,49,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,84
Boone,50,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,93
Boone,51,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,108
Boone,52,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,135
Boone,53,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,120
Boone,Total,U.S. Senate,,JAY ROCKFELLER,DEMOCRATIC,6192
Boone,1,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,50
Boone,2,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,47
Boone,3,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,71
Boone,4,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,29
Boone,5,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,21
Boone,7,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,74
Boone,9,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,65
Boone,11,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,45
Boone,12,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,136
Boone,13,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,91
Boone,14,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,90
Boone,15,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,111
Boone,16,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,27
Boone,17,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,76
Boone,18,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,38
Boone,19,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,85
Boone,22,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,88
Boone,23,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,54
Boone,25,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,117
Boone,30,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,85
Boone,31,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,56
Boone,32,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,4.6
Boone,33,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,46
Boone,35,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,19
Boone,36,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,43
Boone,38,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,33
Boone,40,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,39
Boone,41,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,35
Boone,45,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,58
Boone,46,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,40
Boone,47,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,17
Boone,48,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,16
Boone,49,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,26
Boone,50,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,21
Boone,51,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,23
Boone,52,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,19
Boone,53,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,21
Boone,Total,U.S. HOUSE,3,MARTY GEARHEART,REPUBLICAN,1958
Boone,1,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,151
Boone,2,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,235
Boone,3,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,160
Boone,4,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,123
Boone,5,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,103
Boone,7,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,266
Boone,9,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,155
Boone,11,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,85
Boone,12,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,356
Boone,13,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,256
Boone,14,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,275
Boone,15,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,380
Boone,16,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,62
Boone,17,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,152
Boone,18,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,67
Boone,19,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,215
Boone,22,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,225
Boone,23,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,215
Boone,25,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,242
Boone,30,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,282
Boone,31,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,174
Boone,32,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,141
Boone,33,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,174
Boone,35,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,66
Boone,36,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,137
Boone,38,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,90
Boone,40,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,95
Boone,41,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,139
Boone,45,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,280
Boone,46,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,202
Boone,47,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,65
Boone,48,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,78
Boone,49,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,86
Boone,50,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,89
Boone,51,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,113
Boone,52,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,138
Boone,53,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,131
Boone,Total,U.S. HOUSE,3,NICK JOE RAHALL. II,DEMOCRATIC,6207
Boone,1,GOVERNOR,,RUSS WEEKS,REPUBLICAN,42
Boone,2,GOVERNOR,,RUSS WEEKS,REPUBLICAN,52
Boone,3,GOVERNOR,,RUSS WEEKS,REPUBLICAN,54
Boone,4,GOVERNOR,,RUSS WEEKS,REPUBLICAN,17
Boone,5,GOVERNOR,,RUSS WEEKS,REPUBLICAN,19
Boone,7,GOVERNOR,,RUSS WEEKS,REPUBLICAN,69
Boone,9,GOVERNOR,,RUSS WEEKS,REPUBLICAN,50
Boone,11,GOVERNOR,,RUSS WEEKS,REPUBLICAN,36
Boone,12,GOVERNOR,,RUSS WEEKS,REPUBLICAN,132
Boone,13,GOVERNOR,,RUSS WEEKS,REPUBLICAN,88
Boone,14,GOVERNOR,,RUSS WEEKS,REPUBLICAN,82
Boone,15,GOVERNOR,,RUSS WEEKS,REPUBLICAN,93
Boone,16,GOVERNOR,,RUSS WEEKS,REPUBLICAN,18
Boone,17,GOVERNOR,,RUSS WEEKS,REPUBLICAN,73
Boone,18,GOVERNOR,,RUSS WEEKS,REPUBLICAN,28
Boone,19,GOVERNOR,,RUSS WEEKS,REPUBLICAN,75
Boone,22,GOVERNOR,,RUSS WEEKS,REPUBLICAN,64
Boone,23,GOVERNOR,,RUSS WEEKS,REPUBLICAN,52
Boone,25,GOVERNOR,,RUSS WEEKS,REPUBLICAN,106
Boone,30,GOVERNOR,,RUSS WEEKS,REPUBLICAN,82
Boone,31,GOVERNOR,,RUSS WEEKS,REPUBLICAN,46
Boone,32,GOVERNOR,,RUSS WEEKS,REPUBLICAN,36
Boone,33,GOVERNOR,,RUSS WEEKS,REPUBLICAN,45
Boone,35,GOVERNOR,,RUSS WEEKS,REPUBLICAN,14
Boone,36,GOVERNOR,,RUSS WEEKS,REPUBLICAN,40
Boone,38,GOVERNOR,,RUSS WEEKS,REPUBLICAN,25
Boone,40,GOVERNOR,,RUSS WEEKS,REPUBLICAN,24
Boone,41,GOVERNOR,,RUSS WEEKS,REPUBLICAN,39
Boone,45,GOVERNOR,,RUSS WEEKS,REPUBLICAN,41
Boone,46,GOVERNOR,,RUSS WEEKS,REPUBLICAN,30
Boone,47,GOVERNOR,,RUSS WEEKS,REPUBLICAN,15
Boone,48,GOVERNOR,,RUSS WEEKS,REPUBLICAN,18
Boone,49,GOVERNOR,,RUSS WEEKS,REPUBLICAN,19
Boone,50,GOVERNOR,,RUSS WEEKS,REPUBLICAN,21
Boone,51,GOVERNOR,,RUSS WEEKS,REPUBLICAN,25
Boone,52,GOVERNOR,,RUSS WEEKS,REPUBLICAN,25
Boone,53,GOVERNOR,,RUSS WEEKS,REPUBLICAN,24
Boone,Total,GOVERNOR,,RUSS WEEKS,REPUBLICAN,1729
Boone,1,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,151
Boone,2,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,222
Boone,3,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,174
Boone,4,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,125
Boone,5,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,101
Boone,7,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,257
Boone,9,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,152
Boone,11,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,99
Boone,12,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,337
Boone,13,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,245
Boone,14,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,268
Boone,15,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,380
Boone,16,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,73
Boone,17,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,147
Boone,18,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,76
Boone,19,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,218
Boone,22,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,225
Boone,23,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,207
Boone,25,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,237
Boone,30,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,264
Boone,31,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,177
Boone,32,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,141
Boone,33,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,173
Boone,35,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,68
Boone,36,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,125
Boone,38,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,97
Boone,40,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,107
Boone,41,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,127
Boone,45,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,282
Boone,46,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,204
Boone,47,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,64
Boone,48,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,73
Boone,49,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,77
Boone,50,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,88
Boone,51,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,107
Boone,52,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,133
Boone,53,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,123
Boone,Total,GOVERNOR,,JOE MANCHIN III,DEMOCRATIC,6124
Boone,1,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,16
Boone,2,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,10
Boone,3,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,9
Boone,4,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,12
Boone,5,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,6
Boone,7,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,28
Boone,9,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,14
Boone,11,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,8
Boone,12,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,28
Boone,13,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,20
Boone,14,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,21
Boone,15,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,26
Boone,16,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,5
Boone,17,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,11
Boone,18,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,5
Boone,19,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,15
Boone,22,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,29
Boone,23,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,15
Boone,25,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,30
Boone,30,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,26
Boone,31,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,15
Boone,32,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,11
Boone,33,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,8
Boone,35,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,5
Boone,36,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,13
Boone,38,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,4
Boone,40,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,7
Boone,41,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,12
Boone,45,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,22
Boone,46,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,13
Boone,47,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,6
Boone,48,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,2
Boone,49,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,15
Boone,50,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,3
Boone,51,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,9
Boone,52,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,6
Boone,53,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,4
Boone,Total,GOVERNOR,,JESSE JOHNSON,MOUNTAIN,489
Boone,1,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,41
Boone,2,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,32
Boone,3,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,48
Boone,4,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,20
Boone,5,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,18
Boone,7,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,50
Boone,9,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,51
Boone,11,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,44
Boone,12,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,80
