county,precinct,office,district,candidate,party,votes
Boone,13,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,54
Boone,14,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,76
Boone,15,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,85
Boone,16,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,26
Boone,17,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,59
Boone,18,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,41
Boone,19,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,50
Boone,22,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,59
Boone,23,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,41
Boone,25,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,92
Boone,30,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,57
Boone,31,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,44
Boone,32,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,28
Boone,33,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,32
Boone,35,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,12
Boone,36,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,44
Boone,38,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,24
Boone,40,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,29
Boone,41,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,39
Boone,45,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,47
Boone,46,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,29
Boone,47,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,12
Boone,48,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,6
Boone,49,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,24
Boone,50,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,21
Boone,51,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,23
Boone,52,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,24
Boone,53,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,23
Boone,Total,SECRETARY OF STATE,,CHARLES MINIMAH,REPUBLICAN,1485
Boone,1,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,161
Boone,2,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,245
Boone,3,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,188
Boone,4,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,134
Boone,5,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,107
Boone,7,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,286
Boone,9,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,165
Boone,11,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,91
Boone,12,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,399
Boone,13,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,301
Boone,14,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,293
Boone,15,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,408
Boone,16,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,71
Boone,17,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,173
Boone,18,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,69
Boone,19,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,256
Boone,22,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,257
Boone,23,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,230
Boone,25,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,273
Boone,30,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,314
Boone,31,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,191
Boone,32,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,159
Boone,33,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,196
Boone,35,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,73
Boone,36,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,132
Boone,38,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,100
Boone,40,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,110
Boone,41,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,138
Boone,45,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,294
Boone,46,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,212
Boone,47,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,75
Boone,48,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,82
Boone,49,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,88
Boone,50,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,87
Boone,51,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,113
Boone,52,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,131
Boone,53,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,127
Boone,Total,SECRETARY OF STATE,,NATALIE TENNANT,DEMOCRATIC,6731
Boone,1,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,168
Boone,2,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,245
Boone,3,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,197
Boone,4,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,138
Boone,5,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,116
Boone,7,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,292
Boone,9,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,179
Boone,11,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,102
Boone,12,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,395
Boone,13,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,292
Boone,14,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,315
Boone,15,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,436
Boone,16,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,78
Boone,17,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,185
Boone,18,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,73
Boone,19,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,253
Boone,22,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,260
Boone,23,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,239
Boone,25,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,281
Boone,30,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,319
Boone,31,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,206
Boone,32,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,164
Boone,33,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,200
Boone,35,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,75
Boone,36,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,147
Boone,38,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,103
Boone,40,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,112
Boone,41,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,153
Boone,45,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,298
Boone,46,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,216
Boone,47,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,72
Boone,48,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,82
Boone,49,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,92
Boone,50,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,94
Boone,51,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,117
Boone,52,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,130
Boone,53,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,138
Boone,Total,AUDITOR,,GLEN B. GAINER III  ,DEMOCRATIC,6955
Boone,1,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,176
Boone,2,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,252
Boone,3,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,213
Boone,4,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,142
Boone,5,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,118
Boone,7,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,319
Boone,9,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,182
Boone,11,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,109
Boone,12,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,422
Boone,13,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,307
Boone,14,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,334
Boone,15,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,446
Boone,16,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,79
Boone,17,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,187
Boone,18,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,71
Boone,19,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,267
Boone,22,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,267
Boone,23,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,242
Boone,25,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,285
Boone,30,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,326
Boone,31,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,206
Boone,32,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,165
Boone,33,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,196
Boone,35,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,76
Boone,36,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,154
Boone,38,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,102
Boone,40,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,101
Boone,41,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,157
Boone,45,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,300
Boone,46,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,217
Boone,47,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,71
Boone,48,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,84
Boone,49,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,96
Boone,50,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,94
Boone,51,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,116
Boone,52,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,130
Boone,53,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,142
Boone,Total,TREASURER,,JOHN D. PERDUE,DEMOCRATIC,7151
Boone,1,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,52
Boone,2,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,68
Boone,3,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,54
Boone,4,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,33
Boone,5,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,22
Boone,7,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,86
Boone,9,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,69
Boone,11,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,47
Boone,12,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,140
Boone,13,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,100
Boone,14,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,97
Boone,15,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,135
Boone,16,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,31
Boone,17,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,89
Boone,18,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,50
Boone,19,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,95
Boone,22,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,101
Boone,23,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,49
Boone,25,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,128
Boone,30,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,92
Boone,31,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,64
Boone,32,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,50
Boone,33,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,47
Boone,35,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,20
Boone,36,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,42
Boone,38,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,33
Boone,40,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,39
Boone,41,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,46
Boone,45,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,61
Boone,46,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,45
Boone,47,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,12
Boone,48,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,15
Boone,49,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,27
Boone,50,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,28
Boone,51,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,29
Boone,52,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,34
Boone,53,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,29
Boone,Total,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,2155
Boone,1,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,150
Boone,2,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,206
Boone,3,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,175
Boone,4,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,114
Boone,5,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,101
Boone,7,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,249
Boone,9,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,143
Boone,11,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,79
Boone,12,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,326
Boone,13,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,244
Boone,14,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,270
Boone,15,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,353
Boone,16,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,61
Boone,17,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,142
Boone,18,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,50
Boone,19,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,194
Boone,22,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,205
Boone,23,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,218
Boone,25,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,228
Boone,30,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,266
Boone,31,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,164
Boone,32,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,133
Boone,33,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,178
Boone,35,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,65
Boone,36,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,137
Boone,38,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,88
Boone,40,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,97
Boone,41,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,124
Boone,45,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,272
Boone,46,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,193
Boone,47,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,70
Boone,48,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,76
Boone,49,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,81
Boone,50,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,77
Boone,51,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,108
Boone,52,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,120
Boone,53,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,118
Boone,Total,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,5875
Boone,1,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,65
Boone,2,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,72
Boone,3,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,94
Boone,4,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,40
Boone,5,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,22
