candidate,office,district,party,county,precinct,total votes ,election day,early voting
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 18,225,161,64
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 18,122,77,45
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 18,6,5,1
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 18,182,124,58
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 18,178,124,54
John Overington,House of Delegates,55,REP,Berkeley,PRECINCT 18,224,161,63
Donn Marshall ,House of Delegates,55,DEM,Berkeley,PRECINCT 18,132,82,50
,Registered Voters ,,,Berkeley,PRECINCT 18A,239,,
,Ballots Cast ,,,Berkeley,PRECINCT 18A,127,89,38
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 18A,28,16,12
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 18A,12,6,6
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 18A,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 18A,1,1,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 18A,71,49,22
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 18A,51,38,13
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 18A,2,1,1
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 18A,1,1,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 18A,97,70,27
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 18A,22,13,9
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 18A,5,4,1
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 18A,80,54,26
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 18A,43,33,10
John Overington,House of Delegates,55,REP,Berkeley,PRECINCT 18A,87,63,24
Donn Marshall ,House of Delegates,55,DEM,Berkeley,PRECINCT 18A,36,24,12
,Registered Voters ,,,Berkeley,PRECINCT 19,908,,
,Ballots Cast ,,,Berkeley,PRECINCT 19,351,289,62
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 19,109,90,19
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 19,41,30,11
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 19,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 19,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 19,207,169,38
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 19,124,101,23
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 19,12,12,0
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 19,1,0,1
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 19,242,202,40
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 19,94,75,19
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 19,7,6,1
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 19,226,190,36
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 19,117,91,26
Larry D. Kump,House of Delegates,52,REP,Berkeley,PRECINCT 19,244,203,41
Mike Roberts,House of Delegates,52,DEM,Berkeley,PRECINCT 19,97,77,20
,Registered Voters ,,,Berkeley,PRECINCT 20,1018,,
,Ballots Cast ,,,Berkeley,PRECINCT 20,363,310,53
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 20,124,102,22
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 20,50,42,8
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 20,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 20,1,1,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 20,204,168,36
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 20,138,122,16
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 20,9,9,0
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 20,6,5,1
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 20,237,198,39
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 20,103,90,13
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 20,6,6,0
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 20,205,173,32
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 20,139,118,21
John Overington,House of Delegates,55,REP,Berkeley,PRECINCT 20,232,195,37
Don Marshall ,House of Delegates,55,DEM,Berkeley,PRECINCT 20,117,101,16
,Registered Voters ,,,Berkeley,PRECINCT 21,1296,,
,Ballots Cast ,,,Berkeley,PRECINCT 21,454,353,101
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 21,111,87,24
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 21,40,37,3
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 21,2,1,1
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 21,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 21,281,208,73
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 21,148,126,22
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 21,20,15,5
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 21,1,1,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 21,341,260,81
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 21,90,77,13
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 21,10,6,4
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 21,287,212,75
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 21,155,131,24
Larry D. Kump,House of Delegates,52,REP,Berkeley,PRECINCT 21,299,218,81
Mike Roberts,House of Delegates,52,DEM,Berkeley,PRECINCT 21,133,117,16
,Registered Voters ,,,Berkeley,PRECINCT 22,678,,
,Ballots Cast ,,,Berkeley,PRECINCT 22,295,209,86
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 22,52,35,17
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 22,25,14,11
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 22,1,1,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 22,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 22,161,108,53
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 22,118,91,27
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 22,5,3,2
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 22,2,2,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 22,196,136,60
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 22,86,64,22
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 22,3,3,0
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 22,142,105,37
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 22,143,96,47
Eric L. Householder,House of Delegates,56,REP,Berkeley,PRECINCT 22,171,117,54
Terry L. Walker,House of Delegates,56,DEM,Berkeley,PRECINCT 22,104,79,25
,Registered Voters ,,,Berkeley,PRECINCT 22A,547,,
,Ballots Cast ,,,Berkeley,PRECINCT 22A,331,215,116
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 22A,43,27,16
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 22A,29,18,11
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 22A,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 22A,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 22A,186,120,66
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 22A,139,90,49
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 22A,3,3,0
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 22A,1,1,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 22A,249,165,84
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 22A,66,40,26
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 22A,6,5,1
Jeremy Donald Bauserman,State Senate,15,REP,Berkeley,PRECINCT 22A,167,111,56
Walt Helmick ,State Senate,15,DEM,Berkeley,PRECINCT 22A,125,80,45
Eric L. Householder,House of Delegates,56,REP,Berkeley,PRECINCT 22A,183,112,71
Terry L. Walker,House of Delegates,56,DEM,Berkeley,PRECINCT 22A,123,84,39
,Registered Voters ,,,Berkeley,PRECINCT 23,1897,,
,Ballots Cast ,,,Berkeley,PRECINCT 23,743,555,188
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 23,184,137,47
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 23,88,62,26
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 23,3,2,1
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 23,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 23,399,282,117
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 23,300,234,66
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 23,32,29,3
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 23,4,4,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 23,502,374,128
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 23,200,147,53
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 23,19,16,3
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 23,427,313,114
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 23,293,224,69
John Overington,House of Delegates,55,REP,Berkeley,PRECINCT 23,459,341,118
Donn Marshall ,House of Delegates,55,DEM,Berkeley,PRECINCT 23,267,198,69
,Registered Voters ,,,Berkeley,PRECINCT 24,1270,,
,Ballots Cast ,,,Berkeley,PRECINCT 24,361,268,93
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 24,54,37,17
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 24,84,63,21
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 24,2,1,1
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 24,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 24,141,98,43
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 24,207,161,46
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 24,6,4,2
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 24,2,2,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 24,207,154,53
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 24,135,100,35
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 24,3,2,1
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 24,127,91,36
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 24,225,170,55
Eric L. Householder,House of Delegates,56,REP,Berkeley,PRECINCT 24,176,128,48
Terry L. Walker,House of Delegates,56,DEM,Berkeley,PRECINCT 24,164,125,39
,Registered Voters ,,,Berkeley,PRECINCT 25,1223,,
,Ballots Cast ,,,Berkeley,PRECINCT 25,312,231,81
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 25,61,43,18
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 25,79,53,26
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 25,1,1,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 25,1,1,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 25,149,112,37
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 25,147,106,41
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 25,8,7,1
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 25,1,1,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 25,183,136,47
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 25,111,82,29
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 25,9,8,1
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 25,139,107,32
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 25,165,117,48
Eric L. Householder,House of Delegates,56,REP,Berkeley,PRECINCT 25,153,118,35
Terry L. Walker,House of Delegates,56,DEM,Berkeley,PRECINCT 25,146,104,42
,Registered Voters ,,,Berkeley,PRECINCT 26,1076,,
,Ballots Cast ,,,Berkeley,PRECINCT 26,382,285,97
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 26,83,62,21
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 26,52,36,16
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 26,2,2,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 26,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 26,187,137,50
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 26,162,122,40
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 26,24,18,6
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 26,0,0,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 26,256,196,60
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 26,95,65,30
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 26,8,6,2
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 26,185,140,45
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 26,182,135,47
John Overington,House of Delegates,55,REP,Berkeley,PRECINCT 26,253,196,57
Donn Marshall ,House of Delegates,55,DEM,Berkeley,PRECINCT 26,118,81,37
,Registered Voters ,,,Berkeley,PRECINCT 27,1282,,
,Ballots Cast ,,,Berkeley,PRECINCT 27,659,472,187
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 27,131,104,27
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 27,93,63,30
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 27,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 27,3,1,2
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 27,327,234,93
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 27,307,222,85
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 27,12,7,5
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 27,5,4,1
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 27,405,293,112
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 27,221,155,66
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 27,9,7,2
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 27,303,231,72
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 27,344,234,110
John Overington,House of Delegates,55,REP,Berkeley,PRECINCT 27,364,267,97
Donn Marshall ,House of Delegates,55,DEM,Berkeley,PRECINCT 27,273,192,81
,Registered Voters ,,,Berkeley,PRECINCT 28,1040,,
,Ballots Cast ,,,Berkeley,PRECINCT 28,460,316,144
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 28,105,73,32
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 28,72,43,29
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 28,5,5,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 28,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 28,232,153,79
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 28,203,143,60
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 28,12,11,1
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 28,2,2,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 28,303,215,88
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 28,131,82,49
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 28,8,7,1
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 28,222,156,66
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 28,227,152,75
John Overington,House of Delegates,55,REP,Berkeley,PRECINCT 28,254,180,74
Donn Marshall ,House of Delegates,55,DEM,Berkeley,PRECINCT 28,183,122,61
,Registered Voters ,,,Berkeley,PRECINCT 29,1009,,
,Ballots Cast ,,,Berkeley,PRECINCT 29,488,320,168
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 29,91,50,41
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 29,55,35,20
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 29,1,0,1
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 29,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 29,235,157,78
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 29,230,150,80
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 29,14,9,5
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 29,0,0,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 29,328,213,115
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 29,143,94,49
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 29,7,6,1
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 29,232,149,83
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 29,249,165,84
Jonathan Miller,House of Delegates,53,REP,Berkeley,PRECINCT 29,273,184,91
"Robert V. ""Bob"" Mills",House of Delegates,53,DEM,Berkeley,PRECINCT 29,203,130,73
,Registered Voters ,,,Berkeley,PRECINCT 30,903,,
,Ballots Cast ,,,Berkeley,PRECINCT 30,367,293,74
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 30,114,94,20
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 30,38,25,13
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 30,1,1,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 30,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 30,243,198,45
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 30,109,84,25
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 30,7,6,1
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 30,5,4,1
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 30,273,228,45
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 30,80,54,26
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 30,8,6,2
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 30,241,201,40
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 30,114,81,33
John Overington,House of Delegates,55,REP,Berkeley,PRECINCT 30,253,217,36
Donn Marshall ,House of Delegates,55,DEM,Berkeley,PRECINCT 30,108,71,37
,Registered Voters ,,,Berkeley,PRECINCT 32,1140,,
,Ballots Cast ,,,Berkeley,PRECINCT 32,380,319,61
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 32,88,70,18
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 32,44,34,10
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 32,2,2,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 32,2,2,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 32,205,169,36
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 32,147,125,22
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 32,19,18,1
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 32,3,3,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 32,260,219,41
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 32,99,82,17
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 32,7,5,2
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 32,202,170,32
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 32,165,137,28
Jonathan Miller,House of Delegates,53,REP,Berkeley,PRECINCT 32,271,227,44
"Robert V. ""Bob"" Mills",House of Delegates,53,DEM,Berkeley,PRECINCT 32,91,76,15
,Registered Voters ,,,Berkeley,PRECINCT 34,1135,,
,Ballots Cast ,,,Berkeley,PRECINCT 34,465,340,125
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 34,104,75,29
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 34,53,38,15
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 34,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 34,1,0,1
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 34,255,181,74
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 34,178,136,42
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 34,25,19,6
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 34,1,0,1
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 34,328,233,95
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 34,108,87,21
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 34,14,9,5
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 34,247,176,71
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 34,203,155,48
Jonathan Miller,House of Delegates,53,REP,Berkeley,PRECINCT 34,309,222,87
"Robert V. ""Bob"" Mills",House of Delegates,53,DEM,Berkeley,PRECINCT 34,134,102,32
,Registered Voters ,,,Berkeley,PRECINCT 35,1299,,
