candidate,office,district,party,county,precinct,total votes ,election day,early voting
,Ballots Cast ,,,Berkeley,PRECINCT 35,561,409,152
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 35,121,88,33
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 35,56,37,19
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 35,1,1,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 35,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 35,300,226,74
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 35,228,160,68
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 35,17,13,4
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 35,5,1,4
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 35,394,295,99
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 35,142,96,46
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 35,8,5,3
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 35,298,218,80
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 35,244,177,67
Eric L. Householder,House of Delegates,56,REP,Berkeley,PRECINCT 35,356,264,92
Terry L. Walker,House of Delegates,56,DEM,Berkeley,PRECINCT 35,180,131,49
,Registered Voters ,,,Berkeley,PRECINCT 36,1702,,
,Ballots Cast ,,,Berkeley,PRECINCT 36,625,488,137
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 36,175,134,41
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 36,96,71,25
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 36,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 36,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 36,357,276,81
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 36,221,176,45
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 36,29,23,6
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 36,3,3,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 36,436,344,92
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 36,161,123,38
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 36,12,10,2
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 36,366,289,77
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 36,238,188,50
Jonathan Miller,House of Delegates,53,REP,Berkeley,PRECINCT 36,432,336,96
"Robert V. ""Bob"" Mills",House of Delegates,53,DEM,Berkeley,PRECINCT 36,171,136,35
,Registered Voters ,,,Berkeley,PRECINCT 38,1042,,
,Ballots Cast ,,,Berkeley,PRECINCT 38,610,339,271
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 38,96,45,51
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 38,39,18,21
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 38,1,1,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 38,2,2,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 38,309,151,158
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 38,273,168,105
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 38,17,13,4
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 38,5,3,2
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 38,427,237,190
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 38,150,84,66
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 38,10,7,3
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 38,309,172,137
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 38,284,159,125
Walter E. Duke,House of Delegates,54,REP,Berkeley,PRECINCT 38,390,210,180
M Jason Barrett,House of Delegates,54,DEM,Berkeley,PRECINCT 38,195,113,82
,Registered Voters ,,,Berkeley,PRECINCT 39,2245,,
,Ballots Cast ,,,Berkeley,PRECINCT 39,1076,726,350
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 39,231,153,78
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 39,118,86,32
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 39,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 39,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 39,637,424,213
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 39,406,277,129
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 39,17,14,3
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 39,3,2,1
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 39,765,516,249
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 39,269,185,84
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 39,13,9,4
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 39,631,439,192
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 39,425,273,152
Larry D. Kump,House of Delegates,52,REP,Berkeley,PRECINCT 39,590,399,191
Mike Roberts,House of Delegates,52,DEM,Berkeley,PRECINCT 39,422,287,135
,Registered Voters ,,,Berkeley,PRECINCT 40,1758,,
,Ballots Cast ,,,Berkeley,PRECINCT 40,668,479,189
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 40,145,105,40
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 40,86,60,26
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 40,2,2,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 40,3,2,1
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 40,341,241,100
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 40,286,207,79
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 40,20,15,5
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 40,12,8,4
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 40,448,318,130
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 40,179,128,51
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 40,29,15,3
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 40,352,255,97
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 40,290,206,84
Larry D. Kump,House of Delegates,52,REP,Berkeley,PRECINCT 40,316,224,92
Mike Roberts,House of Delegates,52,DEM,Berkeley,PRECINCT 40,317,229,88
,Registered Voters ,,,Berkeley,PRECINCT 41,1533,,
,Ballots Cast ,,,Berkeley,PRECINCT 41,693,532,161
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 41,176,129,47
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 41,60,48,12
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 41,2,2,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 41,1,1,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 41,420,305,115
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 41,247,206,41
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 41,19,16,3
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 41,2,2,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 41,520,389,131
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 41,150,126,24
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 41,8,7,1
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 41,444,340,104
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 41,236,183,53
Larry D. Kump,House of Delegates,52,REP,Berkeley,PRECINCT 41,384,285,99
Mike Roberts,House of Delegates,52,DEM,Berkeley,PRECINCT 41,275,221,54
,Registered Voters ,,,Berkeley,PRECINCT 42,870,,
,Ballots Cast ,,,Berkeley,PRECINCT 42,335,269,66
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 42,73,53,20
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 42,41,36,5
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 42,3,1,2
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 42,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 42,184,137,47
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 42,125,113,12
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 42,16,14,2
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 42,5,3,2
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 42,233,184,49
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 42,77,65,12
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 42,14,12,2
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 42,196,152,44
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 42,128,111,17
Larry D. Kump,House of Delegates,52,REP,Berkeley,PRECINCT 42,173,138,35
Mike Roberts,House of Delegates,52,DEM,Berkeley,PRECINCT 42,139,118,21
,Registered Voters ,,,Berkeley,PRECINCT 43,283,,
,Ballots Cast ,,,Berkeley,PRECINCT 43,130,109,21
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 43,25,20,5
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 43,11,9,2
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 43,1,1,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 43,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 43,68,60,8
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 43,49,39,10
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 43,7,7,0
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 43,4,1,3
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 43,91,78,13
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 43,34,28,6
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 43,1,1,0
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 43,74,63,11
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 43,52,42,10
Jonathan Miller,House of Delegates,53,REP,Berkeley,PRECINCT 43,81,69,12
"Robert V. ""Bob"" Mills",House of Delegates,53,DEM,Berkeley,PRECINCT 43,41,34,7
,Registered Voters ,,,Berkeley,PRECINCT 43A,743,,
,Ballots Cast ,,,Berkeley,PRECINCT 43A,306,266,40
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 43A,71,60,11
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 43A,25,22,3
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 43A,2,2,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 43A,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 43A,189,162,27
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 43A,90,78,12
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 43A,16,15,1
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 43A,2,2,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 43A,227,200,27
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 43A,63,54,9
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 43A,9,7,2
Jeremy Donald Bauserman,State Senate,15,REP,Berkeley,PRECINCT 43A,182,157,25
Walt Helmick ,State Senate,15,DEM,Berkeley,PRECINCT 43A,88,79,9
Jonathan Miller,House of Delegates,53,REP,Berkeley,PRECINCT 43A,197,169,28
"Robert V. ""Bob"" Mills",House of Delegates,53,DEM,Berkeley,PRECINCT 43A,92,83,9
,Registered Voters ,,,Berkeley,PRECINCT 44,607,,
,Ballots Cast ,,,Berkeley,PRECINCT 44,263,208,55
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 44,56,49,7
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 44,17,17,0
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 44,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 44,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 44,133,101,32
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 44,112,92,20
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 44,9,9,0
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 44,3,2,1
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 44,188,148,40
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 44,63,51,12
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 44,2,1,1
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 44,155,118,37
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 44,104,87,17
Walter E. Duke,House of Delegates,54,REP,Berkeley,PRECINCT 44,181,142,39
M Jason Barrett,House of Delegates,54,DEM,Berkeley,PRECINCT 44,72,59,13
,Registered Voters ,,,Berkeley,PRECINCT 45,1280,,
,Ballots Cast ,,,Berkeley,PRECINCT 45,510,406,104
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 45,122,97,25
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 45,81,64,17
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 45,1,1,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 45,2,2,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 45,282,221,61
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 45,193,154,39
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 45,25,24,1
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 45,4,3,1
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 45,332,267,65
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 45,157,122,35
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 45,6,5,1
Jeremy Donald Bauserman,State Senate,15,REP,Berkeley,PRECINCT 45,276,215,61
Walt Helmick ,State Senate,15,DEM,Berkeley,PRECINCT 45,200,165,35
Jonathan Miller,House of Delegates,53,REP,Berkeley,PRECINCT 45,323,253,70
"Robert V. ""Bob"" Mills",House of Delegates,53,DEM,Berkeley,PRECINCT 45,174,144,30
,Registered Voters ,,,Berkeley,PRECINCT 46,524,,
,Ballots Cast ,,,Berkeley,PRECINCT 46,226,184,42
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 46,65,51,14
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 46,16,14,2
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 46,1,1,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 46,1,1,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 46,150,121,29
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 46,65,53,12
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 46,7,7,0
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 46,2,2,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 46,180,148,32
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 46,37,29,8
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 46,4,4,0
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 46,156,129,27
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 46,68,53,15
Larry D. Kump,House of Delegates,52,REP,Berkeley,PRECINCT 46,152,122,30
Mike Roberts,House of Delegates,52,DEM,Berkeley,PRECINCT 46,58,50,8
,Registered Voters ,,,Berkeley,PRECINCT 46A,912,,
,Ballots Cast ,,,Berkeley,PRECINCT 46A,385,245,140
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 46A,94,65,29
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 46A,21,15,6
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 46A,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 46A,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 46A,237,156,81
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 46A,132,78,54
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 46A,8,4,4
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 46A,4,4,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 46A,289,183,106
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 46A,82,54,28
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 46A,5,4,1
Jeremy Donald Bauserman,State Senate,15,REP,Berkeley,PRECINCT 46A,232,160,72
Walt Helmick ,State Senate,15,DEM,Berkeley,PRECINCT 46A,115,62,53
Larry D. Kump,House of Delegates,52,REP,Berkeley,PRECINCT 46A,224,150,74
Mike Roberts,House of Delegates,52,DEM,Berkeley,PRECINCT 46A,137,83,54
,Registered Voters ,,,Berkeley,PRECINCT 47,1305,,
,Ballots Cast ,,,Berkeley,PRECINCT 47,561,454,107
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 47,141,114,27
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 47,50,40,10
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 47,7,7,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 47,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 47,361,289,72
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 47,163,133,30
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 47,20,19,1
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 47,6,5,1
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 47,414,333,81
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 47,116,94,22
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 47,13,13,0
Jeremy Donald Bauserman,State Senate,15,REP,Berkeley,PRECINCT 47,343,280,63
Walt Helmick ,State Senate,15,DEM,Berkeley,PRECINCT 47,154,122,32
Jonathan Miller,House of Delegates,53,REP,Berkeley,PRECINCT 47,409,331,78
"Robert V. ""Bob"" Mills",House of Delegates,53,DEM,Berkeley,PRECINCT 47,138,111,27
,Registered Voters ,,,Berkeley,PRECINCT 48,1349,,
,Ballots Cast ,,,Berkeley,PRECINCT 48,690,465,225
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 48,135,95,40
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 48,121,62,59
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 48,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 48,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 48,353,254,99
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 48,313,193,120
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 48,9,7,2
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 48,6,6,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 48,421,303,118
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 48,233,133,100
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 48,11,10,1
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 48,352,253,99
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 48,322,198,124
Larry D. Kump,House of Delegates,52,REP,Berkeley,PRECINCT 48,294,216,78
Mike Roberts,House of Delegates,52,DEM,Berkeley,PRECINCT 48,371,230,141
,Registered Voters ,,,Berkeley,PRECINCT 49,1135,,
,Ballots Cast ,,,Berkeley,PRECINCT 49,570,371,199
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 49,108,67,41
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 49,59,32,27
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 49,1,1,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 49,2,2,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 49,285,185,100
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 49,263,170,93
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 49,11,9,2
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 49,10,7,3
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 49,381,258,123
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 49,172,102,70
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 49,4,4,0
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 49,292,198,94
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 49,263,163,100
John Overington,House of Delegates,55,REP,Berkeley,PRECINCT 49,316,217,99
Donn Marshall ,House of Delegates,55,DEM,Berkeley,PRECINCT 49,240,143,97
,Registered Voters ,,,Berkeley,PRECINCT 50,581,,
,Ballots Cast ,,,Berkeley,PRECINCT 50,293,215,78
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 50,79,60,19
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 50,29,17,12
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 50,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 50,1,1,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 50,181,138,43
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 50,102,69,33
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 50,4,3,1
