county,precinct,office,district,party,candidate,votes
Barbour,PRECINCT 11,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,23
Barbour,PRECINCT 12,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,63
Barbour,PRECINCT 13,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,44
Barbour,PRECINCT 14,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,7
Barbour,PRECINCT 15,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,8
Barbour,PRECINCT 16,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,6
Barbour,PRECINCT 1,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,8
Barbour,PRECINCT 2,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,36
Barbour,PRECINCT 3,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,22
Barbour,PRECINCT 4,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,33
Barbour,PRECINCT 5,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,26
Barbour,PRECINCT 6,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,4
Barbour,PRECINCT 7,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,15
Barbour,PRECINCT 8,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,24
Barbour,PRECINCT 9,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,10
Barbour,PRECINCT 10,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,14
Barbour,PRECINCT 11,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,5
Barbour,PRECINCT 12,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,15
Barbour,PRECINCT 13,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,21
Barbour,PRECINCT 14,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,5
Barbour,PRECINCT 15,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,6
Barbour,PRECINCT 16,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,2
Barbour,PRECINCT 1,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,4
Barbour,PRECINCT 2,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,38
Barbour,PRECINCT 3,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,22
Barbour,PRECINCT 4,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,20
Barbour,PRECINCT 5,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,26
Barbour,PRECINCT 6,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,6
Barbour,PRECINCT 7,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,12
Barbour,PRECINCT 8,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,21
Barbour,PRECINCT 9,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,6
Barbour,PRECINCT 10,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,12
Barbour,PRECINCT 11,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,7
Barbour,PRECINCT 12,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,23
Barbour,PRECINCT 13,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,26
Barbour,PRECINCT 14,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,4
Barbour,PRECINCT 15,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,4
Barbour,PRECINCT 16,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,4
Barbour,PRECINCT 1,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,AMY SUMMERS,34
Barbour,PRECINCT 2,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,AMY SUMMERS,82
Barbour,PRECINCT 3,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,AMY SUMMERS,81
Barbour,PRECINCT 4,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,AMY SUMMERS,106
Barbour,PRECINCT 5,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,AMY SUMMERS,93
Barbour,PRECINCT 6,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,AMY SUMMERS,26
Barbour,PRECINCT 7,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,AMY SUMMERS,69
Barbour,PRECINCT 8,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,AMY SUMMERS,112
Barbour,PRECINCT 9,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,AMY SUMMERS,40
Barbour,PRECINCT 10,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,AMY SUMMERS,62
Barbour,PRECINCT 11,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,AMY SUMMERS,36
Barbour,PRECINCT 12,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,AMY SUMMERS,73
Barbour,PRECINCT 13,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,AMY SUMMERS,92
Barbour,PRECINCT 14,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,AMY SUMMERS,29
Barbour,PRECINCT 15,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,AMY SUMMERS,19
Barbour,PRECINCT 16,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,AMY SUMMERS,26
Barbour,PRECINCT 1,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MARCI MILLER,15
Barbour,PRECINCT 2,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MARCI MILLER,33
Barbour,PRECINCT 3,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MARCI MILLER,20
Barbour,PRECINCT 4,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MARCI MILLER,25
Barbour,PRECINCT 5,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MARCI MILLER,13
Barbour,PRECINCT 6,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MARCI MILLER,2
Barbour,PRECINCT 7,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MARCI MILLER,5
Barbour,PRECINCT 8,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MARCI MILLER,16
Barbour,PRECINCT 9,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MARCI MILLER,3
Barbour,PRECINCT 10,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MARCI MILLER,10
Barbour,PRECINCT 11,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MARCI MILLER,4
Barbour,PRECINCT 12,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MARCI MILLER,15
Barbour,PRECINCT 13,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MARCI MILLER,12
Barbour,PRECINCT 14,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MARCI MILLER,2
Barbour,PRECINCT 15,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MARCI MILLER,0
Barbour,PRECINCT 16,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MARCI MILLER,2
Barbour,PRECINCT 1,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JOYCE MORRIS JENNINGS,30
Barbour,PRECINCT 2,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JOYCE MORRIS JENNINGS,84
Barbour,PRECINCT 3,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JOYCE MORRIS JENNINGS,72
Barbour,PRECINCT 4,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JOYCE MORRIS JENNINGS,84
Barbour,PRECINCT 5,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JOYCE MORRIS JENNINGS,75
Barbour,PRECINCT 6,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JOYCE MORRIS JENNINGS,21
Barbour,PRECINCT 7,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JOYCE MORRIS JENNINGS,53
Barbour,PRECINCT 8,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JOYCE MORRIS JENNINGS,91
Barbour,PRECINCT 9,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JOYCE MORRIS JENNINGS,29
Barbour,PRECINCT 10,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JOYCE MORRIS JENNINGS,57
Barbour,PRECINCT 11,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JOYCE MORRIS JENNINGS,24
Barbour,PRECINCT 12,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JOYCE MORRIS JENNINGS,59
Barbour,PRECINCT 13,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JOYCE MORRIS JENNINGS,55
Barbour,PRECINCT 14,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JOYCE MORRIS JENNINGS,19
Barbour,PRECINCT 15,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JOYCE MORRIS JENNINGS,10
Barbour,PRECINCT 16,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JOYCE MORRIS JENNINGS,9
Barbour,PRECINCT 1,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MAX GROVE,42
Barbour,PRECINCT 2,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MAX GROVE,136
Barbour,PRECINCT 3,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MAX GROVE,91
Barbour,PRECINCT 4,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MAX GROVE,143
Barbour,PRECINCT 5,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MAX GROVE,89
Barbour,PRECINCT 6,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MAX GROVE,29
Barbour,PRECINCT 7,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MAX GROVE,71
Barbour,PRECINCT 8,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MAX GROVE,107
Barbour,PRECINCT 9,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MAX GROVE,39
Barbour,PRECINCT 10,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MAX GROVE,67
Barbour,PRECINCT 11,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MAX GROVE,34
Barbour,PRECINCT 12,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MAX GROVE,85
Barbour,PRECINCT 13,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MAX GROVE,87
Barbour,PRECINCT 14,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MAX GROVE,25
Barbour,PRECINCT 15,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MAX GROVE,13
Barbour,PRECINCT 16,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,MAX GROVE,19
Barbour,PRECINCT 1,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,ERIC MURPHY,9
Barbour,PRECINCT 2,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,ERIC MURPHY,11
Barbour,PRECINCT 3,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,ERIC MURPHY,11
Barbour,PRECINCT 4,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,ERIC MURPHY,10
Barbour,PRECINCT 5,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,ERIC MURPHY,17
Barbour,PRECINCT 6,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,ERIC MURPHY,2
Barbour,PRECINCT 7,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,ERIC MURPHY,9
Barbour,PRECINCT 8,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,ERIC MURPHY,15
Barbour,PRECINCT 9,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,ERIC MURPHY,5
Barbour,PRECINCT 10,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,ERIC MURPHY,10
Barbour,PRECINCT 11,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,ERIC MURPHY,4
Barbour,PRECINCT 12,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,ERIC MURPHY,5
Barbour,PRECINCT 13,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,ERIC MURPHY,9
Barbour,PRECINCT 14,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,ERIC MURPHY,3
Barbour,PRECINCT 15,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,ERIC MURPHY,2
Barbour,PRECINCT 16,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,ERIC MURPHY,2
Barbour,PRECINCT 1,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JAY TAYLOR,19
Barbour,PRECINCT 2,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JAY TAYLOR,54
Barbour,PRECINCT 3,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JAY TAYLOR,52
Barbour,PRECINCT 4,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JAY TAYLOR,63
Barbour,PRECINCT 5,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JAY TAYLOR,54
Barbour,PRECINCT 6,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JAY TAYLOR,20
Barbour,PRECINCT 7,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JAY TAYLOR,54
Barbour,PRECINCT 8,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JAY TAYLOR,66
Barbour,PRECINCT 9,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JAY TAYLOR,26
Barbour,PRECINCT 10,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JAY TAYLOR,47
Barbour,PRECINCT 11,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JAY TAYLOR,21
Barbour,PRECINCT 12,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JAY TAYLOR,50
Barbour,PRECINCT 13,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JAY TAYLOR,58
Barbour,PRECINCT 14,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JAY TAYLOR,13
Barbour,PRECINCT 15,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JAY TAYLOR,12
Barbour,PRECINCT 16,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,JAY TAYLOR,21
Barbour,PRECINCT 1,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,CASEY E. HAMILTON,9
Barbour,PRECINCT 2,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,CASEY E. HAMILTON,7
Barbour,PRECINCT 3,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,CASEY E. HAMILTON,14
Barbour,PRECINCT 4,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,CASEY E. HAMILTON,10
Barbour,PRECINCT 5,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,CASEY E. HAMILTON,8
Barbour,PRECINCT 6,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,CASEY E. HAMILTON,3
Barbour,PRECINCT 7,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,CASEY E. HAMILTON,3
Barbour,PRECINCT 8,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,CASEY E. HAMILTON,7
Barbour,PRECINCT 9,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,CASEY E. HAMILTON,4
Barbour,PRECINCT 10,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,CASEY E. HAMILTON,5
Barbour,PRECINCT 11,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,CASEY E. HAMILTON,4
Barbour,PRECINCT 12,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,CASEY E. HAMILTON,10
Barbour,PRECINCT 13,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,CASEY E. HAMILTON,5
Barbour,PRECINCT 14,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,CASEY E. HAMILTON,3
Barbour,PRECINCT 15,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,CASEY E. HAMILTON,0
Barbour,PRECINCT 16,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,CASEY E. HAMILTON,1
Barbour,PRECINCT 1,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,BRUCE A. KOLSUN,19
Barbour,PRECINCT 2,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,BRUCE A. KOLSUN,50
Barbour,PRECINCT 3,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,BRUCE A. KOLSUN,49
Barbour,PRECINCT 4,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,BRUCE A. KOLSUN,42
Barbour,PRECINCT 5,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,BRUCE A. KOLSUN,35
Barbour,PRECINCT 6,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,BRUCE A. KOLSUN,4
Barbour,PRECINCT 7,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,BRUCE A. KOLSUN,14
Barbour,PRECINCT 8,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,BRUCE A. KOLSUN,49
Barbour,PRECINCT 9,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,BRUCE A. KOLSUN,10
Barbour,PRECINCT 10,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,BRUCE A. KOLSUN,22
Barbour,PRECINCT 11,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,BRUCE A. KOLSUN,8
Barbour,PRECINCT 12,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,BRUCE A. KOLSUN,23
Barbour,PRECINCT 13,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,BRUCE A. KOLSUN,30
Barbour,PRECINCT 14,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,BRUCE A. KOLSUN,11
Barbour,PRECINCT 15,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,BRUCE A. KOLSUN,4
Barbour,PRECINCT 16,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,BRUCE A. KOLSUN,4
Barbour,PRECINCT 1,COUNTY COMMISSIONER,,,PHIL HART,11
Barbour,PRECINCT 2,COUNTY COMMISSIONER,,,PHIL HART,69
Barbour,PRECINCT 3,COUNTY COMMISSIONER,,,PHIL HART,65
Barbour,PRECINCT 4,COUNTY COMMISSIONER,,,PHIL HART,64
Barbour,PRECINCT 5,COUNTY COMMISSIONER,,,PHIL HART,31
Barbour,PRECINCT 6,COUNTY COMMISSIONER,,,PHIL HART,15
Barbour,PRECINCT 7,COUNTY COMMISSIONER,,,PHIL HART,33
Barbour,PRECINCT 8,COUNTY COMMISSIONER,,,PHIL HART,62
Barbour,PRECINCT 9,COUNTY COMMISSIONER,,,PHIL HART,15
Barbour,PRECINCT 10,COUNTY COMMISSIONER,,,PHIL HART,32
Barbour,PRECINCT 11,COUNTY COMMISSIONER,,,PHIL HART,13
Barbour,PRECINCT 12,COUNTY COMMISSIONER,,,PHIL HART,40
Barbour,PRECINCT 13,COUNTY COMMISSIONER,,,PHIL HART,51
Barbour,PRECINCT 14,COUNTY COMMISSIONER,,,PHIL HART,23
Barbour,PRECINCT 15,COUNTY COMMISSIONER,,,PHIL HART,8
Barbour,PRECINCT 16,COUNTY COMMISSIONER,,,PHIL HART,16
Barbour,PRECINCT 1,COUNTY COMMISSIONER,,,"JAMES ""JAMIE"" CARPENTER",61
Barbour,PRECINCT 2,COUNTY COMMISSIONER,,,"JAMES ""JAMIE"" CARPENTER",120
Barbour,PRECINCT 3,COUNTY COMMISSIONER,,,"JAMES ""JAMIE"" CARPENTER",102
Barbour,PRECINCT 4,COUNTY COMMISSIONER,,,"JAMES ""JAMIE"" CARPENTER",139
Barbour,PRECINCT 5,COUNTY COMMISSIONER,,,"JAMES ""JAMIE"" CARPENTER",123
Barbour,PRECINCT 6,COUNTY COMMISSIONER,,,"JAMES ""JAMIE"" CARPENTER",25
Barbour,PRECINCT 7,COUNTY COMMISSIONER,,,"JAMES ""JAMIE"" CARPENTER",65
Barbour,PRECINCT 8,COUNTY COMMISSIONER,,,"JAMES ""JAMIE"" CARPENTER",109
Barbour,PRECINCT 9,COUNTY COMMISSIONER,,,"JAMES ""JAMIE"" CARPENTER",44
Barbour,PRECINCT 10,COUNTY COMMISSIONER,,,"JAMES ""JAMIE"" CARPENTER",67
Barbour,PRECINCT 11,COUNTY COMMISSIONER,,,"JAMES ""JAMIE"" CARPENTER",34
Barbour,PRECINCT 12,COUNTY COMMISSIONER,,,"JAMES ""JAMIE"" CARPENTER",82
Barbour,PRECINCT 13,COUNTY COMMISSIONER,,,"JAMES ""JAMIE"" CARPENTER",89
Barbour,PRECINCT 14,COUNTY COMMISSIONER,,,"JAMES ""JAMIE"" CARPENTER",13
Barbour,PRECINCT 15,COUNTY COMMISSIONER,,,"JAMES ""JAMIE"" CARPENTER",17
Barbour,PRECINCT 16,COUNTY COMMISSIONER,,,"JAMES ""JAMIE"" CARPENTER",18
Barbour,PRECINCT 1,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE FEMALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 2,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE FEMALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 3,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE FEMALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 4,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE FEMALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 5,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE FEMALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 6,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE FEMALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 7,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE FEMALE,,S  FILED,NO CANDIDATE,0
