county,precinct,office,district,party,candidate,votes
Barbour,PRECINCT 10,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,NIMROD L. RILEY,15
Barbour,PRECINCT 11,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,NIMROD L. RILEY,7
Barbour,PRECINCT 12,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,NIMROD L. RILEY,10
Barbour,PRECINCT 13,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,NIMROD L. RILEY,13
Barbour,PRECINCT 14,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,NIMROD L. RILEY,7
Barbour,PRECINCT 15,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,NIMROD L. RILEY,6
Barbour,PRECINCT 16,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,NIMROD L. RILEY,1
Barbour,PRECINCT 1,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,"J.M. ""MIKE"" WITHERS",16
Barbour,PRECINCT 2,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,"J.M. ""MIKE"" WITHERS",54
Barbour,PRECINCT 3,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,"J.M. ""MIKE"" WITHERS",56
Barbour,PRECINCT 4,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,"J.M. ""MIKE"" WITHERS",48
Barbour,PRECINCT 5,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,"J.M. ""MIKE"" WITHERS",74
Barbour,PRECINCT 6,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,"J.M. ""MIKE"" WITHERS",42
Barbour,PRECINCT 7,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,"J.M. ""MIKE"" WITHERS",55
Barbour,PRECINCT 8,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,"J.M. ""MIKE"" WITHERS",72
Barbour,PRECINCT 9,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,"J.M. ""MIKE"" WITHERS",25
Barbour,PRECINCT 10,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,"J.M. ""MIKE"" WITHERS",21
Barbour,PRECINCT 11,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,"J.M. ""MIKE"" WITHERS",35
Barbour,PRECINCT 12,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,"J.M. ""MIKE"" WITHERS",51
Barbour,PRECINCT 13,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,"J.M. ""MIKE"" WITHERS",82
Barbour,PRECINCT 14,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,"J.M. ""MIKE"" WITHERS",13
Barbour,PRECINCT 15,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,"J.M. ""MIKE"" WITHERS",13
Barbour,PRECINCT 16,STATE EXECUTIVE COMMITTEE, 14th District - DEM,DEM,"J.M. ""MIKE"" WITHERS",21
Barbour,PRECINCT 1,COUNTY COMMISSIONER,,,STEPHEN B. CROSS,14
Barbour,PRECINCT 2,COUNTY COMMISSIONER,,,STEPHEN B. CROSS,44
Barbour,PRECINCT 3,COUNTY COMMISSIONER,,,STEPHEN B. CROSS,63
Barbour,PRECINCT 4,COUNTY COMMISSIONER,,,STEPHEN B. CROSS,50
Barbour,PRECINCT 5,COUNTY COMMISSIONER,,,STEPHEN B. CROSS,62
Barbour,PRECINCT 6,COUNTY COMMISSIONER,,,STEPHEN B. CROSS,35
Barbour,PRECINCT 7,COUNTY COMMISSIONER,,,STEPHEN B. CROSS,42
Barbour,PRECINCT 8,COUNTY COMMISSIONER,,,STEPHEN B. CROSS,52
Barbour,PRECINCT 9,COUNTY COMMISSIONER,,,STEPHEN B. CROSS,12
Barbour,PRECINCT 10,COUNTY COMMISSIONER,,,STEPHEN B. CROSS,16
Barbour,PRECINCT 11,COUNTY COMMISSIONER,,,STEPHEN B. CROSS,24
Barbour,PRECINCT 12,COUNTY COMMISSIONER,,,STEPHEN B. CROSS,43
Barbour,PRECINCT 13,COUNTY COMMISSIONER,,,STEPHEN B. CROSS,58
Barbour,PRECINCT 14,COUNTY COMMISSIONER,,,STEPHEN B. CROSS,16
Barbour,PRECINCT 15,COUNTY COMMISSIONER,,,STEPHEN B. CROSS,14
Barbour,PRECINCT 16,COUNTY COMMISSIONER,,,STEPHEN B. CROSS,7
Barbour,PRECINCT 1,COUNTY COMMISSIONER,,,CINDY HART,15
Barbour,PRECINCT 2,COUNTY COMMISSIONER,,,CINDY HART,68
Barbour,PRECINCT 3,COUNTY COMMISSIONER,,,CINDY HART,78
Barbour,PRECINCT 4,COUNTY COMMISSIONER,,,CINDY HART,57
Barbour,PRECINCT 5,COUNTY COMMISSIONER,,,CINDY HART,62
Barbour,PRECINCT 6,COUNTY COMMISSIONER,,,CINDY HART,37
Barbour,PRECINCT 7,COUNTY COMMISSIONER,,,CINDY HART,60
Barbour,PRECINCT 8,COUNTY COMMISSIONER,,,CINDY HART,62
Barbour,PRECINCT 9,COUNTY COMMISSIONER,,,CINDY HART,25
Barbour,PRECINCT 10,COUNTY COMMISSIONER,,,CINDY HART,25
Barbour,PRECINCT 11,COUNTY COMMISSIONER,,,CINDY HART,37
Barbour,PRECINCT 12,COUNTY COMMISSIONER,,,CINDY HART,44
Barbour,PRECINCT 13,COUNTY COMMISSIONER,,,CINDY HART,69
Barbour,PRECINCT 14,COUNTY COMMISSIONER,,,CINDY HART,13
Barbour,PRECINCT 15,COUNTY COMMISSIONER,,,CINDY HART,8
Barbour,PRECINCT 16,COUNTY COMMISSIONER,,,CINDY HART,18
Barbour,PRECINCT 1,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 2,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 3,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 4,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 5,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 6,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 7,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 8,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 9,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 10,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 11,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 12,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 13,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 14,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 15,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 16,CONGRESSIONAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 1,SENATORIAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 2,SENATORIAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 3,SENATORIAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 4,SENATORIAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 5,SENATORIAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 6,SENATORIAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 7,SENATORIAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 8,SENATORIAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 9,SENATORIAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 10,SENATORIAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 11,SENATORIAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 12,SENATORIAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 13,SENATORIAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 14,SENATORIAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 15,SENATORIAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 16,SENATORIAL DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 1,DELEGATE DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 2,DELEGATE DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 3,DELEGATE DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 4,DELEGATE DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 5,DELEGATE DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 6,DELEGATE DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 7,DELEGATE DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 8,DELEGATE DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 9,DELEGATE DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 10,DELEGATE DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 11,DELEGATE DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 12,DELEGATE DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 13,DELEGATE DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 14,DELEGATE DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 15,DELEGATE DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 16,DELEGATE DISTRICT EXECUTIVE COMMITTEE MALE,,S  FILED,NO CANDIDATE,0
Barbour,PRECINCT 5,COUNTY EXECUTIVE COMMITTEE FEMALE North District,,,ELOISE WRIGHT HOLLEN,69
Barbour,PRECINCT 7,COUNTY EXECUTIVE COMMITTEE FEMALE North District,,,ELOISE WRIGHT HOLLEN,66
Barbour,PRECINCT 8,COUNTY EXECUTIVE COMMITTEE FEMALE North District,,,ELOISE WRIGHT HOLLEN,71
Barbour,PRECINCT 9,COUNTY EXECUTIVE COMMITTEE FEMALE North District,,,ELOISE WRIGHT HOLLEN,20
Barbour,PRECINCT 10,COUNTY EXECUTIVE COMMITTEE FEMALE North District,,,ELOISE WRIGHT HOLLEN,24
Barbour,PRECINCT 5,COUNTY EXECUTIVE COMMITTEE FEMALE North District,,,JOYCE WILSON,98
Barbour,PRECINCT 7,COUNTY EXECUTIVE COMMITTEE FEMALE North District,,,JOYCE WILSON,77
Barbour,PRECINCT 8,COUNTY EXECUTIVE COMMITTEE FEMALE North District,,,JOYCE WILSON,95
Barbour,PRECINCT 9,COUNTY EXECUTIVE COMMITTEE FEMALE North District,,,JOYCE WILSON,32
Barbour,PRECINCT 10,COUNTY EXECUTIVE COMMITTEE FEMALE North District,,,JOYCE WILSON,31
Barbour,PRECINCT 6,COUNTY EXECUTIVE COMMITTEE FEMALE West District,,,SHARON CORLEY,67
Barbour,PRECINCT 11,COUNTY EXECUTIVE COMMITTEE FEMALE West District,,,SHARON CORLEY,41
Barbour,PRECINCT 12,COUNTY EXECUTIVE COMMITTEE FEMALE West District,,,SHARON CORLEY,59
Barbour,PRECINCT 13,COUNTY EXECUTIVE COMMITTEE FEMALE West District,,,SHARON CORLEY,94
Barbour,PRECINCT 14,COUNTY EXECUTIVE COMMITTEE FEMALE West District,,,SHARON CORLEY,22
Barbour,PRECINCT 15,COUNTY EXECUTIVE COMMITTEE FEMALE West District,,,SHARON CORLEY,17
Barbour,PRECINCT 16,COUNTY EXECUTIVE COMMITTEE FEMALE West District,,,SHARON CORLEY,19
Barbour,PRECINCT 6,COUNTY EXECUTIVE COMMITTEE FEMALE West District,,,TAMMY STEMPLE,38
Barbour,PRECINCT 11,COUNTY EXECUTIVE COMMITTEE FEMALE West District,,,TAMMY STEMPLE,35
Barbour,PRECINCT 12,COUNTY EXECUTIVE COMMITTEE FEMALE West District,,,TAMMY STEMPLE,54
Barbour,PRECINCT 13,COUNTY EXECUTIVE COMMITTEE FEMALE West District,,,TAMMY STEMPLE,69
Barbour,PRECINCT 14,COUNTY EXECUTIVE COMMITTEE FEMALE West District,,,TAMMY STEMPLE,20
Barbour,PRECINCT 15,COUNTY EXECUTIVE COMMITTEE FEMALE West District,,,TAMMY STEMPLE,12
Barbour,PRECINCT 16,COUNTY EXECUTIVE COMMITTEE FEMALE West District,,,TAMMY STEMPLE,21
Barbour,PRECINCT 5,COUNTY EXECUTIVE COMMITTEE MALE North District,,,MARK HOLLEN,102
Barbour,PRECINCT 7,COUNTY EXECUTIVE COMMITTEE MALE North District,,,MARK HOLLEN,88
Barbour,PRECINCT 8,COUNTY EXECUTIVE COMMITTEE MALE North District,,,MARK HOLLEN,106
Barbour,PRECINCT 9,COUNTY EXECUTIVE COMMITTEE MALE North District,,,MARK HOLLEN,33
Barbour,PRECINCT 10,COUNTY EXECUTIVE COMMITTEE MALE North District,,,MARK HOLLEN,30
Barbour,PRECINCT 1,COUNTY EXECUTIVE COMMITTEE MALE South District,,,"CHARLES ""CHUCK"" COLEMAN",25
Barbour,PRECINCT 2,COUNTY EXECUTIVE COMMITTEE MALE South District,,,"CHARLES ""CHUCK"" COLEMAN",90
Barbour,PRECINCT 3,COUNTY EXECUTIVE COMMITTEE MALE South District,,,"CHARLES ""CHUCK"" COLEMAN",119
Barbour,PRECINCT 4,COUNTY EXECUTIVE COMMITTEE MALE South District,,,"CHARLES ""CHUCK"" COLEMAN",76
Barbour,PRECINCT 6,COUNTY EXECUTIVE COMMITTEE MALE West District,,,LARRY A. CORLEY,70
Barbour,PRECINCT 11,COUNTY EXECUTIVE COMMITTEE MALE West District,,,LARRY A. CORLEY,49
Barbour,PRECINCT 12,COUNTY EXECUTIVE COMMITTEE MALE West District,,,LARRY A. CORLEY,69
Barbour,PRECINCT 13,COUNTY EXECUTIVE COMMITTEE MALE West District,,,LARRY A. CORLEY,107
Barbour,PRECINCT 14,COUNTY EXECUTIVE COMMITTEE MALE West District,,,LARRY A. CORLEY,29
Barbour,PRECINCT 15,COUNTY EXECUTIVE COMMITTEE MALE West District,,,LARRY A. CORLEY,19
Barbour,PRECINCT 16,COUNTY EXECUTIVE COMMITTEE MALE West District,,,LARRY A. CORLEY,24
Barbour,PRECINCT 1,NON-PARTISAN BOARD OF EDUCATION,,,JOANNE McCONNELL,42
Barbour,PRECINCT 2,NON-PARTISAN BOARD OF EDUCATION,,,JOANNE McCONNELL,123
Barbour,PRECINCT 3,NON-PARTISAN BOARD OF EDUCATION,,,JOANNE McCONNELL,123
Barbour,PRECINCT 4,NON-PARTISAN BOARD OF EDUCATION,,,JOANNE McCONNELL,132
Barbour,PRECINCT 5,NON-PARTISAN BOARD OF EDUCATION,,,JOANNE McCONNELL,161
Barbour,PRECINCT 6,NON-PARTISAN BOARD OF EDUCATION,,,JOANNE McCONNELL,65
Barbour,PRECINCT 7,NON-PARTISAN BOARD OF EDUCATION,,,JOANNE McCONNELL,123
Barbour,PRECINCT 8,NON-PARTISAN BOARD OF EDUCATION,,,JOANNE McCONNELL,160
Barbour,PRECINCT 9,NON-PARTISAN BOARD OF EDUCATION,,,JOANNE McCONNELL,43
Barbour,PRECINCT 10,NON-PARTISAN BOARD OF EDUCATION,,,JOANNE McCONNELL,83
Barbour,PRECINCT 11,NON-PARTISAN BOARD OF EDUCATION,,,JOANNE McCONNELL,79
Barbour,PRECINCT 12,NON-PARTISAN BOARD OF EDUCATION,,,JOANNE McCONNELL,127
Barbour,PRECINCT 13,NON-PARTISAN BOARD OF EDUCATION,,,JOANNE McCONNELL,157
Barbour,PRECINCT 14,NON-PARTISAN BOARD OF EDUCATION,,,JOANNE McCONNELL,49
Barbour,PRECINCT 15,NON-PARTISAN BOARD OF EDUCATION,,,JOANNE McCONNELL,31
Barbour,PRECINCT 16,NON-PARTISAN BOARD OF EDUCATION,,,JOANNE McCONNELL,36
Barbour,PRECINCT 1,NON-PARTISAN BOARD OF EDUCATION,,,DAVID EVERSON,59
Barbour,PRECINCT 2,NON-PARTISAN BOARD OF EDUCATION,,,DAVID EVERSON,176
Barbour,PRECINCT 3,NON-PARTISAN BOARD OF EDUCATION,,,DAVID EVERSON,171
Barbour,PRECINCT 4,NON-PARTISAN BOARD OF EDUCATION,,,DAVID EVERSON,160
Barbour,PRECINCT 5,NON-PARTISAN BOARD OF EDUCATION,,,DAVID EVERSON,147
Barbour,PRECINCT 6,NON-PARTISAN BOARD OF EDUCATION,,,DAVID EVERSON,46
Barbour,PRECINCT 7,NON-PARTISAN BOARD OF EDUCATION,,,DAVID EVERSON,80
Barbour,PRECINCT 8,NON-PARTISAN BOARD OF EDUCATION,,,DAVID EVERSON,148
Barbour,PRECINCT 9,NON-PARTISAN BOARD OF EDUCATION,,,DAVID EVERSON,42
Barbour,PRECINCT 10,NON-PARTISAN BOARD OF EDUCATION,,,DAVID EVERSON,51
Barbour,PRECINCT 11,NON-PARTISAN BOARD OF EDUCATION,,,DAVID EVERSON,44
Barbour,PRECINCT 12,NON-PARTISAN BOARD OF EDUCATION,,,DAVID EVERSON,86
Barbour,PRECINCT 13,NON-PARTISAN BOARD OF EDUCATION,,,DAVID EVERSON,112
Barbour,PRECINCT 14,NON-PARTISAN BOARD OF EDUCATION,,,DAVID EVERSON,31
Barbour,PRECINCT 15,NON-PARTISAN BOARD OF EDUCATION,,,DAVID EVERSON,26
Barbour,PRECINCT 16,NON-PARTISAN BOARD OF EDUCATION,,,DAVID EVERSON,26
Barbour,PRECINCT 1,NON-PARTISAN BOARD OF EDUCATION,,,MATT RYAN,62
Barbour,PRECINCT 2,NON-PARTISAN BOARD OF EDUCATION,,,MATT RYAN,158
Barbour,PRECINCT 3,NON-PARTISAN BOARD OF EDUCATION,,,MATT RYAN,150
Barbour,PRECINCT 4,NON-PARTISAN BOARD OF EDUCATION,,,MATT RYAN,147
Barbour,PRECINCT 5,NON-PARTISAN BOARD OF EDUCATION,,,MATT RYAN,111
Barbour,PRECINCT 6,NON-PARTISAN BOARD OF EDUCATION,,,MATT RYAN,48
Barbour,PRECINCT 7,NON-PARTISAN BOARD OF EDUCATION,,,MATT RYAN,78
Barbour,PRECINCT 8,NON-PARTISAN BOARD OF EDUCATION,,,MATT RYAN,122
Barbour,PRECINCT 9,NON-PARTISAN BOARD OF EDUCATION,,,MATT RYAN,45
Barbour,PRECINCT 10,NON-PARTISAN BOARD OF EDUCATION,,,MATT RYAN,79
Barbour,PRECINCT 11,NON-PARTISAN BOARD OF EDUCATION,,,MATT RYAN,43
Barbour,PRECINCT 12,NON-PARTISAN BOARD OF EDUCATION,,,MATT RYAN,88
Barbour,PRECINCT 13,NON-PARTISAN BOARD OF EDUCATION,,,MATT RYAN,97
Barbour,PRECINCT 14,NON-PARTISAN BOARD OF EDUCATION,,,MATT RYAN,28
Barbour,PRECINCT 15,NON-PARTISAN BOARD OF EDUCATION,,,MATT RYAN,19
Barbour,PRECINCT 16,NON-PARTISAN BOARD OF EDUCATION,,,MATT RYAN,21
Barbour,PRECINCT 1,NON-PARTISAN BOARD OF EDUCATION,,,RONALD PHILLIPS,52
Barbour,PRECINCT 2,NON-PARTISAN BOARD OF EDUCATION,,,RONALD PHILLIPS,162
Barbour,PRECINCT 3,NON-PARTISAN BOARD OF EDUCATION,,,RONALD PHILLIPS,178
Barbour,PRECINCT 4,NON-PARTISAN BOARD OF EDUCATION,,,RONALD PHILLIPS,189
Barbour,PRECINCT 5,NON-PARTISAN BOARD OF EDUCATION,,,RONALD PHILLIPS,186
Barbour,PRECINCT 6,NON-PARTISAN BOARD OF EDUCATION,,,RONALD PHILLIPS,79
Barbour,PRECINCT 7,NON-PARTISAN BOARD OF EDUCATION,,,RONALD PHILLIPS,147
Barbour,PRECINCT 8,NON-PARTISAN BOARD OF EDUCATION,,,RONALD PHILLIPS,205
Barbour,PRECINCT 9,NON-PARTISAN BOARD OF EDUCATION,,,RONALD PHILLIPS,73
Barbour,PRECINCT 10,NON-PARTISAN BOARD OF EDUCATION,,,RONALD PHILLIPS,100
Barbour,PRECINCT 11,NON-PARTISAN BOARD OF EDUCATION,,,RONALD PHILLIPS,93
Barbour,PRECINCT 12,NON-PARTISAN BOARD OF EDUCATION,,,RONALD PHILLIPS,131
Barbour,PRECINCT 13,NON-PARTISAN BOARD OF EDUCATION,,,RONALD PHILLIPS,212
Barbour,PRECINCT 14,NON-PARTISAN BOARD OF EDUCATION,,,RONALD PHILLIPS,46
Barbour,PRECINCT 15,NON-PARTISAN BOARD OF EDUCATION,,,RONALD PHILLIPS,33
Barbour,PRECINCT 16,NON-PARTISAN BOARD OF EDUCATION,,,RONALD PHILLIPS,40
Barbour,PRECINCT 1,CONSERVATION DISTRICT SUPERVISOR,,,"ROBERT LEE TRUE, JR",89
Barbour,PRECINCT 2,CONSERVATION DISTRICT SUPERVISOR,,,"ROBERT LEE TRUE, JR",255
Barbour,PRECINCT 3,CONSERVATION DISTRICT SUPERVISOR,,,"ROBERT LEE TRUE, JR",255
Barbour,PRECINCT 4,CONSERVATION DISTRICT SUPERVISOR,,,"ROBERT LEE TRUE, JR",255
Barbour,PRECINCT 5,CONSERVATION DISTRICT SUPERVISOR,,,"ROBERT LEE TRUE, JR",241
Barbour,PRECINCT 6,CONSERVATION DISTRICT SUPERVISOR,,,"ROBERT LEE TRUE, JR",100
Barbour,PRECINCT 7,CONSERVATION DISTRICT SUPERVISOR,,,"ROBERT LEE TRUE, JR",179
Barbour,PRECINCT 8,CONSERVATION DISTRICT SUPERVISOR,,,"ROBERT LEE TRUE, JR",266
Barbour,PRECINCT 9,CONSERVATION DISTRICT SUPERVISOR,,,"ROBERT LEE TRUE, JR",85
Barbour,PRECINCT 10,CONSERVATION DISTRICT SUPERVISOR,,,"ROBERT LEE TRUE, JR",133
Barbour,PRECINCT 11,CONSERVATION DISTRICT SUPERVISOR,,,"ROBERT LEE TRUE, JR",103
Barbour,PRECINCT 12,CONSERVATION DISTRICT SUPERVISOR,,,"ROBERT LEE TRUE, JR",170
Barbour,PRECINCT 13,CONSERVATION DISTRICT SUPERVISOR,,,"ROBERT LEE TRUE, JR",236
Barbour,PRECINCT 14,CONSERVATION DISTRICT SUPERVISOR,,,"ROBERT LEE TRUE, JR",62
Barbour,PRECINCT 15,CONSERVATION DISTRICT SUPERVISOR,,,"ROBERT LEE TRUE, JR",41
Barbour,PRECINCT 16,CONSERVATION DISTRICT SUPERVISOR,,,"ROBERT LEE TRUE, JR",53
